"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"4354",203.675610119112,-0.244144927108094,0.0933419483961436,-2.61559707401801,0.0089071598052948,0.911953245390196,"MPP1"
"6035",310.874181117055,-0.545423680461162,0.209082966696628,-2.60864712739872,0.00909009257198961,0.915473323027931,"RNASE1"
"388552",325.114116021044,0.235328311621539,0.0902732589591723,2.60684409020805,0.00913809582132111,0.916235625270515,"BLOC1S3"
"400728",135.875673206998,-0.439430468008752,0.16903065102667,-2.59970878263621,0.00933029023610673,0.917321385222371,"FAM87B"
"283208",17.1311913145462,0.962709264850065,0.371803392200928,2.58929661494267,0.00961722152684951,0.917321385222371,"P4HA3"
"6926",2381.3853898127,-0.413211584153994,0.159446064080619,-2.59154458616843,0.00955461598408139,0.917321385222371,"TBX3"
"100288601",15.8037082954749,-0.701086531403475,0.270421366866017,-2.59257077030764,0.00952615796811532,0.917321385222371,NA
"100506608",77.5602285394758,-0.635755101138724,0.246137568660746,-2.58292590033256,0.00979663615286027,0.917321385222371,NA
"100506580",31.9290606718241,-0.558302440828415,0.215183171095323,-2.59454509377546,0.00947161879181047,0.917321385222371,NA
"59283",3.09936959132689,1.55875303852134,0.602978665567528,2.5850882088079,0.00973540872891243,0.917321385222371,"CACNG8"
"9839",2134.02434389594,-0.235023541855365,0.0908361734974056,-2.58733423928384,0.0096721719991454,0.917321385222371,"ZEB2"
"146",44.6980699283634,-0.813540987841887,0.313218267754993,-2.59736123845196,0.00939430686656163,0.917321385222371,"ADRA1D"
"100505678",705.143880518411,-0.611537512955821,0.235474184895452,-2.59704694689712,0.00940290715029722,0.917321385222371,"STARD4-AS1"
"29116",1658.59840463732,0.180661341530863,0.0694030884447289,2.6030735170343,0.00923921392680069,0.917321385222371,"MYLIP"
"9678",1516.23994879924,-0.140992191576404,0.0545557070093362,-2.58437108242912,0.00975567680788823,0.917321385222371,"PHF14"
"381",1439.14389332902,0.228522160956192,0.0884172707563502,2.58458736626158,0.00974956004013486,0.917321385222371,"ARF5"
"23237",31.4944254703835,1.01896390926028,0.394222116963133,2.58474566853277,0.00974508522757682,0.917321385222371,"ARC"
"375757",161.278839978132,0.342226305947554,0.131457152111658,2.60332968157466,0.00923231269889143,0.917321385222371,"SWI5"
"4509",326.330732014283,-0.417307712192414,0.16155085049612,-2.58313534661606,0.00979069054745127,0.917321385222371,"MT-ATP8"
"79814",117.970730611261,0.751281406528747,0.301973463011446,2.48790539087956,0.0128497911417068,0.92366184317198,"AGMAT"
"64793",390.276660941685,0.392338197210683,0.154793657982214,2.53458831792555,0.0112579544361275,0.92366184317198,"CEP85"
"115361",348.523445746894,-0.402336137846685,0.161644561638009,-2.48901746999498,0.0128096671124263,0.92366184317198,"GBP4"
"164045",133.80803565534,-0.727031026583118,0.288276510019193,-2.5219919116362,0.0116692391384494,0.92366184317198,"HFM1"
"276",26.3801394736764,1.55621269085183,0.605135606064928,2.57167596032162,0.0101207570010364,0.92366184317198,"AMY1A"
"284486",80.9690739626211,0.620345013475208,0.247402349476041,2.50743380080666,0.0121611358937237,0.92366184317198,"THEM5"
"388714",2.58774954092527,-2.48795585017377,0.995895286181606,-2.4982102884661,0.0124822123914626,0.92366184317198,"FMO6P"
"51603",872.249330844833,0.192020169865933,0.0756847669629267,2.53710459279067,0.0111773554301888,0.92366184317198,"METTL13"
"284525",39.3518726033869,-0.94224858859103,0.366993394505437,-2.56748105742015,0.0102440386258911,0.92366184317198,"SLC9C2"
"148713",68.4362603262795,-0.436279100572562,0.173376507793019,-2.51636802543861,0.0118571297676656,0.92366184317198,"PTPRVP"
"220929",293.234511354531,-0.190170581142184,0.0760973791002176,-2.49904245574261,0.0124529391043049,0.92366184317198,"ZNF438"
"26507",50.7420196684047,-0.530025704599713,0.210336100664475,-2.51989888053122,0.0117388552037229,0.92366184317198,"CNNM1"
"100505670",58.829520966783,0.937791650194645,0.372377636539372,2.51838874887829,0.0117893120523888,0.92366184317198,NA
"100505761",107.294355402686,0.286691928045604,0.115061783088186,2.49163467096523,0.0127156751890531,0.92366184317198,"C10orf95-AS1"
"3983",4008.6411130303,-0.354663021597607,0.138089290797494,-2.56836007737716,0.0102180954550516,0.92366184317198,"ABLIM1"
"100129827",21.7884154187002,-0.624976011577055,0.24914749152572,-2.50845797302573,0.0121259391853244,0.92366184317198,"IRAG1-AS1"
"10978",203.267399948656,0.199500129641359,0.0799406915374102,2.49560174930434,0.0125743686808452,0.92366184317198,"CLP1"
"23220",1002.86164814871,0.275124993213902,0.107488702637716,2.55957125225703,0.0104801369692503,0.92366184317198,"DTX4"
"55107",1982.01197825495,-0.862890025729696,0.336227351277771,-2.56638855360945,0.0102763642164028,0.92366184317198,"ANO1"
"7481",19.1049099750217,-0.950076676194772,0.37471742296155,-2.535448361824,0.0112303484329504,0.92366184317198,"WNT11"
"26011",336.431725918968,-0.852342292562807,0.34300215493545,-2.48494734012155,0.0129570599921335,0.92366184317198,"TENM4"
"2977",528.884247962948,-0.550701831259955,0.218969144097488,-2.51497458023024,0.0119040966420658,0.92366184317198,"GUCY1A2"
"84866",213.241719955627,-0.31515655682888,0.123987986828692,-2.54183138939353,0.0110273355406657,0.92366184317198,"TMEM25"
"10162",1916.00872217157,0.311491998345366,0.12519830915383,2.48798885903992,0.0128467757388262,0.92366184317198,"LPCAT3"
"6515",529.736864946603,-0.504629960175877,0.197720981039864,-2.55223273484635,0.01070349939399,0.92366184317198,"SLC2A3"
"55766",386.364605861702,0.524247245839032,0.210210753047102,2.49391260075818,0.0126343649541866,0.92366184317198,"H2AJ"
"160492",36.173546895423,-0.812658073059961,0.327067775511234,-2.48467789830321,0.0129668701097832,0.92366184317198,"LMNTD1"
"100293962",20.1773382295794,0.59211195497764,0.233881177653639,2.53167852547123,0.0113518013734116,0.92366184317198,NA
"29953",48.6247959262838,-0.784276039729268,0.304104465298306,-2.57896916758505,0.00990956310334114,0.92366184317198,"TRHDE"
"84102",568.434345762764,-0.330273512614295,0.132141633340454,-2.49939026985816,0.0124407220160771,0.92366184317198,"SLC41A2"
"400084",49.3866201330686,0.515134276307377,0.20572315282717,2.5040170210698,0.0122792126732263,0.92366184317198,"LINC00939"
"2643",152.309829562794,0.293304071942885,0.117786435411186,2.49013454663924,0.0127694744287919,0.92366184317198,"GCH1"
"54913",128.911839152898,0.667632821247821,0.262255120737191,2.54573797976232,0.0109047005841306,0.92366184317198,"RPP25"
"113",1853.41700111178,0.264067966747121,0.104022964681051,2.53855451588782,0.0111311459258735,0.92366184317198,"ADCY7"
"146225",38.4111327574281,0.597987852812874,0.239529934569243,2.49650572438163,0.0125423644378539,0.92366184317198,"CMTM2"
"100506396",20.0778004927949,0.716114645099269,0.282760961860365,2.5325796050054,0.0113226656929482,0.92366184317198,NA
"359845",285.301549123761,0.261222708400395,0.104904651334822,2.49009653124586,0.0127708403951268,0.92366184317198,"RFLNB"
"64518",20.7074546339893,-0.85033396797526,0.342526452620168,-2.48253517785444,0.0130451186721145,0.92366184317198,"TEKT3"
"11072",381.678763221546,0.390955668422814,0.157691370043967,2.47924580979802,0.0131660536339166,0.92366184317198,"DUSP14"
"3927",4291.98824690554,0.27381960000703,0.10851197172032,2.52340452086499,0.0116224617591228,0.92366184317198,"LASP1"
"645369",19.3566308471436,-1.04427610080885,0.410567525347384,-2.54349415464675,0.0109749893273119,0.92366184317198,"TMEM200C"
"728606",3.11937903734013,-1.52528820891563,0.602442768920663,-2.53183918473839,0.0113466017147976,0.92366184317198,"PCAT18"
"79187",39.176637846421,-0.604708047777828,0.2398712823697,-2.52096892051391,0.0117032188363082,0.92366184317198,"FSD1"
"79315",10.2343024840064,1.5510287027372,0.612568572849543,2.53200828687984,0.011341131090881,0.92366184317198,"OR7E91P"
"100505936",17.979969174757,-0.641086476001932,0.255288206784144,-2.51122636677061,0.0120312519655525,0.92366184317198,NA
"6725",19.1621043702969,1.17286452635464,0.471158483259892,2.48932061721509,0.0127987487503516,0.92366184317198,"SRMS"
"613",3242.58791706056,0.209547977829737,0.0825667268704585,2.537922790115,0.0111512583231383,0.92366184317198,"BCR"
"400935",25.9144541515921,0.682032765705888,0.275068390234967,2.47950251616802,0.0131565801811238,0.92366184317198,"IL17REL"
"5915",257.273315847441,-0.405160468498376,0.159597403345872,-2.53864072976382,0.0111284036152923,0.92366184317198,"RARB"
"993",162.242514903337,0.938884902037809,0.378075802174528,2.48332449904953,0.0130162455301429,0.92366184317198,"CDC25A"
"51460",367.200467569044,0.170147744444835,0.0666917719344715,2.55125541741513,0.0107335631839119,0.92366184317198,"SFMBT1"
"8618",14.923737366885,-0.992140604265316,0.387274020461664,-2.56185685547045,0.0104114220128844,0.92366184317198,"CADPS"
"100507107",67.3184054657127,-0.363719991612656,0.144705865165251,-2.5135124357074,0.0119535563521744,0.92366184317198,NA
"92369",5.43837398693628,-1.00899027657643,0.400256913766124,-2.52085658454359,0.0117069555338581,0.92366184317198,"SPSB4"
"27074",25.9860311947634,-0.727511594888998,0.290422141355222,-2.50501422341337,0.0122446469229091,0.92366184317198,"LAMP3"
"401135",1.54939570829031,-2.40668775325867,0.941393369050972,-2.55651657678965,0.0105726033478939,0.92366184317198,"SYT14P1"
"9348",9.42700630319526,-1.12018748679189,0.435981735548681,-2.56934498731268,0.0101890965692631,0.92366184317198,"NDST3"
"83894",37.5514713129556,-0.931893322308255,0.364083607345391,-2.55955858354317,0.0104805189663901,0.92366184317198,"TTC29"
"345062",82.7809906003074,-0.416363468088482,0.167795802512393,-2.4813699857464,0.013087844597254,0.92366184317198,"PRSS48"
"57491",110.123567381988,-0.688239229371873,0.268845146309933,-2.5599838376046,0.0104677031361298,0.92366184317198,"AHRR"
"26249",514.870230467958,-0.442615638833724,0.174266327240785,-2.53988045678015,0.0110890364026982,0.92366184317198,"KLHL3"
"100130172",5.70545091269101,-1.1384991300037,0.455851085649998,-2.49752422631684,0.0125063919249708,0.92366184317198,"FAM13B-AS1"
"8360",802.176374082142,0.396424207030828,0.158931166430853,2.49431383367656,0.0126200908012513,0.92366184317198,"H4C4"
"3119",89.3361783584874,3.56257904247532,1.43632751490363,2.4803389237547,0.0131257553229824,0.92366184317198,"HLA-DQB1"
"54511",2.68528422650535,-2.16628535977368,0.858529982507485,-2.52324951243598,0.0116275865951632,0.92366184317198,"HMGCLL1"
"3841",375.305028538566,-0.34159638783818,0.136522961627543,-2.5021167411392,0.0123453209543089,0.92366184317198,"KPNA5"
"114801",687.883287863143,-0.53216361577484,0.211785088522469,-2.51275299638662,0.011979317595764,0.92366184317198,"TMEM200A"
"168090",83.5657386349725,-0.719164226050451,0.28921538480449,-2.48660432271474,0.012896875060845,0.92366184317198,"C6orf118"
"9586",419.877106282619,-0.733087022450177,0.286086687582081,-2.56246464540524,0.0103932168687709,0.92366184317198,"CREB5"
"2645",15.6491815126461,-0.645293938419182,0.259414089097515,-2.48750536512538,0.0128642513206048,0.92366184317198,"GCK"
"51427",538.633302752197,0.285268424082324,0.114725267613937,2.48653526825741,0.0128993783096353,0.92366184317198,"ZNF107"
"2770",1206.49759036977,-0.474491128335784,0.185327636865966,-2.56028262357302,0.0104587070007649,0.92366184317198,"GNAI1"
"100506682",1.59070123899496,2.05630391924562,0.819870289621278,2.50808444369351,0.0121387654242102,0.92366184317198,"LINC03012"
"9747",853.737486192929,0.163982843483532,0.0653551400549338,2.50910400231255,0.0121037841997009,0.92366184317198,"TCAF1"
"90362",230.302378763143,-0.512468666891364,0.204657057024866,-2.50403613899861,0.0122785491817909,0.92366184317198,"FAM110B"
"284",147.735463922941,-0.623193785564417,0.246160662862018,-2.53165464505488,0.0113525744319701,0.92366184317198,"ANGPT1"
"26740",46.1580613392726,0.780910388510661,0.303374200462301,2.57408305426322,0.0100506143535271,0.92366184317198,"OR1J2"
"26219",72.8570506132148,0.710156136633273,0.277698701527788,2.5572900871566,0.0105491204939966,0.92366184317198,"OR1J4"
"83549",513.31495333035,0.186699142287791,0.0739100746996628,2.52603103225714,0.0115359290879329,0.92366184317198,"UCK1"
"1641",1.7179712874036,3.34135378870985,1.30602820966427,2.55840858871554,0.0105152461642412,0.92366184317198,"DCX"
"2000",1021.64914150323,0.388101521144145,0.152986489038529,2.53683526946228,0.011185957587915,0.92366184317198,"ELF4"
"65264",2499.00440115902,0.145404700346617,0.0587057969978044,2.47683717422412,0.0132552357731031,0.926656280884335,"UBE2Z"
"147463",120.912610569877,-0.6241094190002,0.252092007635069,-2.47572076899664,0.0132967526212936,0.926656280884335,"ANKRD29"
"5276",44.9966160074393,-0.977604279777537,0.39502499509087,-2.47479094215963,0.0133314186923342,0.926656280884335,"SERPINI2"
"100507079",76.9126119810253,-0.43810733253013,0.177221258159636,-2.47209244014899,0.0134324777815567,0.927521217348322,NA
"124540",579.778090680854,-0.237957920421435,0.0963354027106821,-2.47009836182529,0.0135075905439076,0.927521217348322,"MSI2"
"55205",4166.76489257148,-0.247024155472157,0.0999131828842888,-2.47238801068163,0.0134213757257679,0.927521217348322,"ZNF532"
"130574",36.4922446046192,-0.908140849061754,0.367508582428129,-2.47107385373606,0.0134707995582808,0.927521217348322,"LYPD6"
"9409",503.450499233766,0.275544123729586,0.111710916593518,2.4665818895051,0.0136409533617218,0.932195533025012,"PEX16"
"56147",3.57081186106202,1.27977160184915,0.519046092952885,2.46562226211636,0.0136775488217795,0.932195533025012,"PCDHA1"
"401399",11.5249612383468,-0.776306915938802,0.314924304051295,-2.46505876476385,0.0136990782214179,0.932195533025012,"PRRT4"
"100507439",12.8396421594817,-0.93967557981336,0.381620812426509,-2.46232791612832,0.0138038396315549,0.936511994164773,NA
"408050",1614.32740880526,0.392991825878106,0.159750773487156,2.46003081737631,0.0138925086031415,0.938331108007408,"NOMO3"
"136227",45.6408332764971,-0.868248042298484,0.353019596020255,-2.45948964897877,0.0139134709748671,0.938331108007408,"COL26A1"
"100506258",40.8099262540141,-0.644826970608889,0.262974482019395,-2.45205149053713,0.0142044334405274,0.941317729019523,"SYT9-AS1"
"440352",144.972984350523,-0.337920295323721,0.137794520117942,-2.45234930267536,0.0141926813851339,0.941317729019523,"SNX29P2"
"26059",57.5477527837789,-0.669579637369052,0.272890666958844,-2.45365532222483,0.0141412453957413,0.941317729019523,"ERC2"
"5359",884.499613803574,-0.441828617981316,0.180192113778315,-2.45198643113141,0.0142070019119451,0.941317729019523,"PLSCR1"
"646576",7.96015484651545,0.828344422267611,0.337153918782402,2.4568731849806,0.0140152151130366,0.941317729019523,"HHIP-AS1"
"285755",150.490862865675,-0.483607707686741,0.197155390314627,-2.4529266327184,0.014169923622132,0.941317729019523,"PPIL6"
"131408",521.379809163159,0.202847730070216,0.0828136369568382,2.44944839430175,0.014307521059465,0.94452016519332,"FAM131A"
"134391",9.04599850028713,0.770921833799785,0.314833608679219,2.44866435014334,0.0143386997716903,0.94452016519332,"GPR151"
"6506",434.213822258943,-0.844683631354041,0.345589834363375,-2.44417962383085,0.014518196199238,0.948075867074155,"SLC1A2"
"4293",298.215571579401,0.273510352874146,0.111883853576438,2.44459181670291,0.0145016163296557,0.948075867074155,"MAP3K9"
"1004",95.5038566979896,-0.516719862493351,0.211319234681585,-2.44520979489607,0.0144767903189544,0.948075867074155,"CDH6"
"200162",315.456669710576,-0.604340560170587,0.247512728411556,-2.44165447186906,0.0146201321455485,0.95198906441991,"SPAG17"
"277",53.7041555845262,1.64545146821508,0.677210134302624,2.42975021321784,0.0151092318223065,0.954424294469595,"AMY1B"
"80217",581.950544720673,-0.617911969168218,0.254303931067288,-2.42981682027054,0.0151064555888214,0.954424294469595,"CFAP43"
"161176",266.961910770268,0.384811408908466,0.158318920896502,2.43060909415893,0.0150734674384389,0.954424294469595,"SYNE3"
"6415",1404.28234208862,0.258592211625158,0.106050486038143,2.4383878026938,0.0147529376145795,0.954424294469595,"SELENOW"
"2997",1944.9339024599,0.284663451149504,0.117052864897579,2.43192211825473,0.015018936348205,0.954424294469595,"GYS1"
"64342",719.542855930536,0.296027523219893,0.121389970142059,2.43864894993764,0.014742281784939,0.954424294469595,"HS1BP3"
"6772",2487.83251255921,-0.445811676630988,0.183501487217789,-2.42947173557169,0.0151208438532473,0.954424294469595,"STAT1"
"10766",3575.19180106916,0.25556717157626,0.104949259894825,2.43514982223197,0.0148856248548451,0.954424294469595,"TOB2"
"81793",19.2961613609074,-0.751616555522132,0.309296957949737,-2.43008065939102,0.0150954629841102,0.954424294469595,"TLR10"
"168455",716.570331141656,0.461192602970818,0.189476536126449,2.4340354346727,0.014931533274172,0.954424294469595,"CCDC71L"
"78996",973.683749574221,0.221880565846755,0.0912972000125956,2.43031074136056,0.0150858825900776,0.954424294469595,"CYREN"
"1512",1312.37619581912,-0.29374153673736,0.120961929041763,-2.42838006192794,0.0151664405662408,0.954643175641711,"CTSH"
"55071",125.130079890769,0.33788448069062,0.139261250096643,2.42626344698283,0.0152551918131762,0.957569657857544,"C9orf40"
"1382",238.97415272589,-0.508947650436345,0.210783199903381,-2.41455510054709,0.0157544398840817,0.957975969852624,"CRABP2"
