gene	log2FC	                          p	               padj	        n
TRIM23	-0.753301772746054	0.0504997752947203	0.339234921805591	9
ARHGEF9	0.512319855557061	0.0505123540740968	0.339234921805591	9
MRPL39	0.535655185067778	0.050617659062212	0.339616298741995	9
LOC284009	-0.910439621451637	0.0506204545907651	0.339616298741995	9
PTPN22	1.72060161066731	0.0506749269202992	0.339809527681864	9
FGFBP1	1.20861170872436	0.0507224672402138	0.339956100687955	9
STK39	0.72275065798534	0.0507543760565312	0.339996642993103	9
COA3	0.46903473068763	0.0508151132702554	0.339996642993103	9
SOX12	-0.470144045750438	0.0508211026753791	0.339996642993103	9
ALDH1A2	-1.06206260874382	0.0508657741993139	0.339996642993103	9
ADAMTS12	-0.453349891472416	0.0508726287353552	0.339996642993103	9
FBXO4	-0.874281393720737	0.0508876984273259	0.339996642993103	9
HNRNPU	0.363703068872338	0.0509083135462967	0.339996642993103	9
GTF2IRD1	-0.374822240784179	0.0509452411916431	0.340071688176389	9
CASP5	-0.814116215635687	0.051034291185904	0.340488197442658	9
MAPK1IP1L	0.559395484410277	0.0510590822636305	0.340488197442658	9
RORC	-0.840301521080112	0.0510879768668958	0.340509340275478	9
MYBL1	1.3184270767544	0.0511677949147911	0.34086970371771	9
SEMA4G	-0.535013998727663	0.0512395086369244	0.34117574236769	9
BBIP1	0.59289085710502	0.0513195534562772	0.341536917597155	9
CYP27B1	-0.73764591838831	0.0513555301955568	0.341604599597279	9
CCL13	0.884449405815429	0.0514037961791161	0.341753917640864	9
IL18	2.03266287143045	0.0514525769300828	0.341906506437503	9
GNAI1	0.682545087314704	0.0514798971969155	0.341916407022364	9
ARHGEF1	-0.437426598837001	0.051574014723879	0.342369725626874	9
EIF2B5	0.39784927508331	0.0516162749039548	0.342478511731153	9
GLCE	0.732745238418469	0.0517061326328764	0.342755756370449	9
TP53AIP1	-1.28882593734691	0.051709847055359	0.342755756370449	9
ALOX5	-1.165748196989	0.0517630244057154	0.34293651354277	9
SEMA6A	-0.675731604302002	0.0517913261287262	0.342952368167058	9
GPR107	-0.503956469429793	0.0518286155382176	0.343027691939693	9
CD207	-0.654746998071715	0.0518766209741258	0.343072844968884	9
NME5	0.545202614398353	0.0518872732211004	0.343072844968884	9
SLC29A2	1.07711898876664	0.0520317819885436	0.343707454579123	9
PVRL2	-0.40765243460766	0.05203518463221	0.343707454579123	9
ALDH1B1	-0.461363034158112	0.0520827397654411	0.343833934143638	9
SCG5	0.757208172870306	0.0521351676709116	0.343833934143638	9
PRIM2	-0.723141064212203	0.0521399912254125	0.343833934143638	9
SNAP29	-0.489237443879089	0.0521582337206637	0.343833934143638	9
RANBP1	0.614454689353138	0.0522032699337932	0.343959524197919	9
POLL	-0.810668458667856	0.0522426670233299	0.344027679656264	9
IGLL5	-0.944207357782352	0.0522655936986286	0.344027679656264	9
WDR45B	-0.424060202625858	0.0524762611988966	0.345074674997249	9
PFDN4	0.390953477462965	0.0524953125280746	0.345074674997249	9
ID2	1.03777528488605	0.0525028628423705	0.345074674997249	9
MICAL2	-0.572893835346468	0.0525859027343833	0.345264325929977	9
DCAF10	0.527126348181085	0.0525876998089866	0.345264325929977	9
BLCAP	-0.430757749455163	0.0526099679233032	0.345264325929977	9
SETMAR	0.636253473733638	0.052712781714423	0.345641362560716	9
RNASE4	0.625249625930028	0.0527462324854393	0.345641362560716	9
HHLA2	1.74229246833729	0.0527525791063533	0.345641362560716	9
NGF	-0.662093355253995	0.0527792662704068	0.345641362560716	9
HCG26	0.601637357377934	0.0527979780235528	0.345641362560716	9
JPH2	-0.558467364145519	0.0529270573808033	0.346268970628452	9
FRRS1L	1.60933585097914	0.0529570938653773	0.346268970628452	9
NKX2-2	1.56059944009647	0.0529906395383694	0.346268970628452	9
ARL4C	-0.603576018960381	0.0529984841348677	0.346268970628452	9
NINJ2	-0.801107358916229	0.0530353243176692	0.346338721259491	9
HAS1	1.10887411759773	0.0530959762903689	0.346456167478941	9
BLVRA	-0.363019595027045	0.0531259799972263	0.346456167478941	9
MTCH2	-0.432824689450345	0.053131828962926	0.346456167478941	9
NCAPH2	-0.512763691688845	0.0531650388876116	0.346502028436886	9
APOL6	-1.03823782691039	0.0531961618334928	0.346534249109224	9
TMEM5	0.553963902646267	0.0532396606936217	0.346647018495559	9
IGKV1-17	-1.50673343211806	0.0533526197140389	0.347211714432022	9
NDUFC2	0.411763920061483	0.0534142598113751	0.347250849144826	9
ABCD4	0.523383884804049	0.0534434459704848	0.347250849144826	9
SRP19	0.490030668709154	0.0535085327846184	0.347250849144826	9
GRINA	-0.441637949445348	0.0535111136905145	0.347250849144826	9
TTC9	-0.76941776886729	0.0535127180689635	0.347250849144826	9
TSC2	-0.651574728938038	0.0535497874498665	0.347250849144826	9
MYO1A	-0.382412971679367	0.053549884472713	0.347250849144826	9
RAB4A	-0.672937713382658	0.0535999582135435	0.347250849144826	9
APBA3	-0.545486370401381	0.0536332146419013	0.347250849144826	9
PNPO	-0.56829612294578	0.0536396210845026	0.347250849144826	9
SERPINI1	-1.25004014187357	0.0536472000076429	0.347250849144826	9
EIF2AK1	-0.37648994920881	0.0537512691752046	0.347610305112071	9
EXOC6B	1.5436755630452	0.0537598906967536	0.347610305112071	9
BCCIP	1.28953480382874	0.0537815143060755	0.347610305112071	9
PSMB3	0.466263265489053	0.0538502188529775	0.347754403109747	9
JADE2	-0.437663681140344	0.0538623433551539	0.347754403109747	9
ABCG4	-0.727282129387143	0.053886118821583	0.347754403109747	9
PRKX	0.417603664970472	0.0539218167240935	0.347754403109747	9
RAB5A	0.596716858970718	0.0539351657916681	0.347754403109747	9
LOC647070	-0.605709293370696	0.0541879444505237	0.349214128866398	9
NFYA	-1.09910726082534	0.0542481346496839	0.349226567799393	9
CKB	-0.419974312878268	0.0542617449125851	0.349226567799393	9
SETDB1	-0.589177702427545	0.0542727500373717	0.349226567799393	9
FAM110D	1.01196976193908	0.0543198709269662	0.349226567799393	9
TGFB2	-0.948638478023166	0.0543374950835754	0.349226567799393	9
PDE6G	-0.425625736707899	0.0543481702550993	0.349226567799393	9
TTLL1	-0.45098531324922	0.0544780841724491	0.349891509068757	9
RNF186	1.06185070180822	0.0545294390914219	0.350051496243042	9
KLHL3	0.672979618036085	0.0545733217745027	0.350163383581722	9
CCDC132	-0.802059601155688	0.0545998786412128	0.350164047274096	9
LY96	0.758777550537111	0.054722048164171	0.350207411581476	9
FBXW12	0.626595838852015	0.0547293211278035	0.350207411581476	9
GGPS1	0.676519451385239	0.0547587744271441	0.350207411581476	9
ZNF821	-1.19329871420477	0.0547731629024208	0.350207411581476	9
ITGA2B	-0.418774989809641	0.0547753829203988	0.350207411581476	9
RUSC1	-0.435719722157607	0.0547854038901594	0.350207411581476	9
BCL9	-0.988508460384297	0.0547986710117062	0.350207411581476	9
CYHR1	-0.459921408533286	0.0548182939334305	0.350207411581476	9
ATP11B	0.566621620584633	0.0549435744447068	0.350838444247267	9
DQ597730	0.473446900594191	0.0550748388716979	0.351507059857602	9
EPN2	0.715259887021913	0.055132113038412	0.351566862408901	9
GPR32	-1.10820315070388	0.0551448604134572	0.351566862408901	9
KALRN	-0.724318126765481	0.0551867273598821	0.351566862408901	9
IGBP1	0.460665602166008	0.0552452112001182	0.351566862408901	9
PI4KB	-0.379144503635304	0.0552549520904856	0.351566862408901	9
LOC101930150	0.510465002474768	0.0552783806195251	0.351566862408901	9
FBXW4P1	1.37945820039609	0.0552979403610477	0.351566862408901	9
EFCAB1	-0.432580851952409	0.0553214409316013	0.351566862408901	9
MGC13053	1.37926361091282	0.0553232435142208	0.351566862408901	9
VEGFB	-0.438712251487111	0.0554062616829241	0.351925473079111	9
ONECUT1	1.2026811230458	0.0555134146395797	0.352346270314634	9
APOL3	1.07557719928469	0.0555257475165313	0.352346270314634	9
MYC	-0.426748100986943	0.0555839170875631	0.352546387392464	9
TSPY13P	-0.438438994778775	0.0556242117978203	0.352632994045856	9
SLC16A1	-0.84884861350979	0.0556541457568033	0.352653866626523	9
ECM1	0.612473753892849	0.0557353719057536	0.352962881318844	9
C1orf123	0.454509525532633	0.0557753211736206	0.352962881318844	9
HSPA9	-0.483742374762324	0.0557918652871599	0.352962881318844	9
TMEM97	0.556785268717721	0.0558389097060688	0.352962881318844	9
SLC14A1	-0.920885132855369	0.0558614990569351	0.352962881318844	9
C11orf16	-0.603372788195034	0.055865234609759	0.352962881318844	9
SRD5A1	-0.601245150848254	0.0558895670653696	0.352962881318844	9
NELFCD	-0.520346562451423	0.0559629387022826	0.352998915080461	9
TRPC1	-0.615803803258718	0.0560098363601103	0.352998915080461	9
RPIA	0.359690459077385	0.0560114911996749	0.352998915080461	9
VILL	0.90225784831187	0.0560465486490018	0.352998915080461	9
OR2J3	0.997899533795817	0.0560733361231409	0.352998915080461	9
FMO4	-0.52772854548072	0.0560871419267266	0.352998915080461	9
PWAR5	1.77061891341931	0.0560883918850383	0.352998915080461	9
FBXO46	-0.445516139314901	0.0561086135324688	0.352998915080461	9
CDKN3	0.628454741413309	0.0562137567162381	0.353447897428428	9
HSD11B1	1.37959238839502	0.056233381580741	0.353447897428428	9
PRSS50	-1.48572656031928	0.0562822558026763	0.353587195092561	9
BAZ1B	0.707940477155015	0.0563382666319327	0.353739325776787	9
LAD1	-0.718125665110629	0.0563814267632515	0.353739325776787	9
GRIN2A	-0.409527180174507	0.0564052333913308	0.353739325776787	9
TIGD6	1.35771577365727	0.0564699797188454	0.353739325776787	9
PCDHA9	-0.538170799116437	0.0564804380593506	0.353739325776787	9
COX7A1	0.579054723269292	0.0564829788949365	0.353739325776787	9
MAPKAPK2	-0.490279881509938	0.0565185975780956	0.353739325776787	9
COQ2	0.526899302305623	0.0565202594256934	0.353739325776787	9
ATP8B3	-1.04485495506777	0.0566961288417127	0.354438838639596	9
BAG4	-0.807161547793349	0.0566976800066184	0.354438838639596	9
TRBC1	-0.430295909120501	0.0567123562921102	0.354438838639596	9
DLC1	0.42591187881049	0.0568006607438804	0.35454536788176	9
SPC25	0.454136320849476	0.0568089787094616	0.35454536788176	9
LRMP	-0.646180533469235	0.0568097548747611	0.35454536788176	9
KIAA0754	1.55325087974086	0.0568444106210528	0.354594469081468	9
HIF1A	0.554568996863043	0.0568844259897153	0.354676941510062	9
KIAA0125	-0.585387941261745	0.0569848110512595	0.35482757695075	9
VEGFA	-0.861343955231794	0.0570031015773746	0.35482757695075	9
CAPN9	-0.638353371911593	0.0570140809438309	0.35482757695075	9
MBNL2	1.06861223605783	0.0570199077506074	0.35482757695075	9
CBX5	0.655403502154666	0.0570426141687086	0.35482757695075	9
RHD	-0.927863063746567	0.0570805326195138	0.35489666993166	9
RP11-680C21.1	0.486894946003431	0.0571796046676502	0.355345740368867	9
CCT8L2	-0.820375604402785	0.057248480877724	0.355546238193165	9
TTC31	-0.486456049207004	0.0572655873557322	0.355546238193165	9
AMDHD2	-1.08942176433247	0.0572925368332237	0.355546793277722	9
NUBPL	0.467419793068615	0.057333995190383	0.35563734504925	9
PTP4A3	-0.397001744611402	0.0575119045563235	0.356573808249206	9
DIS3	-0.508543929585685	0.0575490323328496	0.356582436415995	9
PPP1R26	-0.531084789568705	0.0575750375494051	0.356582436415995	9
EXD3	-0.477861187481469	0.0575954570711161	0.356582436415995	9
MICU2	0.697994256714193	0.0576210494442708	0.356582436415995	9
C19orf80	1.20839731484171	0.0576775730289531	0.356668163310954	9
TBXAS1	-0.898593694518191	0.0576887918447347	0.356668163310954	9
PLXNA1	-0.568776633167563	0.057800541985341	0.357192238216601	9
NADSYN1	-0.462429917714649	0.0578323797886681	0.357222217108073	9
NAA60	-0.396076210710419	0.0580045238662305	0.357957401342047	9
YIPF6	0.596680943887126	0.0580250967602525	0.357957401342047	9
NT5M	-0.911824473195531	0.0580325287663392	0.357957401342047	9
MIR636	0.51916963851043	0.0581296988769967	0.358271928583833	9
TSNAX	0.6784527275329	0.0581533151204327	0.358271928583833	9
NT5DC2	-0.679149096751095	0.0582015969195214	0.358271928583833	9
SLC22A1	1.48170201681309	0.0582078037505778	0.358271928583833	9
PIP	0.971557488243864	0.0582188500705466	0.358271928583833	9
DEPDC5	-0.550734752909082	0.0582756995848533	0.358455127976163	9
S100A1	-0.849141213653769	0.0583165134788289	0.358469415215636	9
LINC00341	-0.604581954834637	0.0583321840579044	0.358469415215636	9
GPX5	0.848500253475124	0.0584091851983477	0.358712033150643	9
SIPA1L1	-0.423606610669247	0.0584431199795296	0.358712033150643	9
POU1F1	2.24730114476547	0.0584529618120372	0.358712033150643	9
IFITM2	0.45024944836648	0.0585404719414621	0.359082589012573	9
RGS5	-0.874905906657899	0.0586170228724192	0.359385609894494	9
IDI2-AS1	-0.511759431952049	0.0586583417299942	0.359472439574043	9
PAICS	0.42342650616708	0.058749778641896	0.359866182268754	9
UPK1A	-0.692856443626573	0.0589540791229149	0.360269454487217	9
HNRNPR	0.41308626112713	0.0589932914955826	0.360269454487217	9
SAP18	0.408411475044722	0.0590107875922911	0.360269454487217	9
TCFL5	-0.40419266701879	0.0591295376881243	0.360269454487217	9
ZNF493	1.32931620828537	0.0591946595918676	0.360269454487217	9
POLR2J4	-1.32601194110081	0.0592298173580588	0.360269454487217	9
CENPB	-0.632652621303984	0.0592357620087105	0.360269454487217	9
SLC25A6	-0.599851066577683	0.0592402922255727	0.360269454487217	9
CARD10	-0.599178966402179	0.0592591293652009	0.360269454487217	9
C3orf62	-0.50189780610384	0.0592857448978744	0.360269454487217	9
PDGFD	1.16843651672799	0.0593696771354243	0.360269454487217	9
LAMA4	0.486425152220197	0.059389936678976	0.360269454487217	9
ABCC6	0.73369131751346	0.0594053816920949	0.360269454487217	9
CCDC40	-0.505158013882962	0.0594281994711039	0.360269454487217	9
EIF2B4	-0.446340212752773	0.0594377867373168	0.360269454487217	9
TIMM10B	-0.587034648433179	0.0594475234092055	0.360269454487217	9
CXorf36	-0.578370865165646	0.0594589070862283	0.360269454487217	9
ARL4D	-0.593393999803977	0.0595116492151624	0.360269454487217	9
SLC36A1	-0.513597296683981	0.0595440792458699	0.360269454487217	9
GAS1	0.849786674394397	0.0595596507866139	0.360269454487217	9
LEPREL1	0.506204101752179	0.0595807303919693	0.360269454487217	9
LTBP4	-0.73338381487904	0.0595844704577005	0.360269454487217	9
SNORA21	1.28254973008818	0.0596008295913218	0.360269454487217	9
ATMIN	-0.449031562786205	0.0596389881917943	0.360269454487217	9
SLC22A13	-0.492167550324521	0.0596718733271588	0.360269454487217	9
PQLC3	-1.1407992934933	0.0596969978370749	0.360269454487217	9
MBD4	0.556502882733202	0.0596970227373128	0.360269454487217	9
NLRP3	0.895573422881773	0.0597258337613093	0.360269454487217	9
INTS7	-0.592373484276165	0.0597315080463203	0.360269454487217	9
LPXN	-0.396902637554778	0.0598303580096903	0.360269454487217	9
SRRM2	0.757998405484213	0.0598556753654207	0.360269454487217	9
KIR2DL2	-0.546609366174448	0.0598841572396734	0.360269454487217	9
SPR	-0.385382171516829	0.0599231413284129	0.360269454487217	9
CHMP1A	-0.390051129412596	0.0599258978670747	0.360269454487217	9
ABCC10	-0.395097151678632	0.0599292047139327	0.360269454487217	9
PCDHGB5	-0.589995458783068	0.0599299715402517	0.360269454487217	9
RAB3A	-1.19600641681209	0.0599354802950663	0.360269454487217	9
FASTKD1	0.607907769008472	0.0599544044283477	0.360269454487217	9
DHCR7	-0.46992617957264	0.0599602579304548	0.360269454487217	9
BRD4	-0.564450558184168	0.0599711118780878	0.360269454487217	9
COX6A1	0.46785658308228	0.0599755012962423	0.360269454487217	9
MDH2	-0.41089612833287	0.0599790670713598	0.360269454487217	9
GAR1	0.596306850347836	0.059997856059571	0.360269454487217	9
MAGOH2	-1.09938125016475	0.0600131560885633	0.360269454487217	9
AVPI1	-0.450864140770815	0.0600895340732614	0.360564443575595	9
POLB	-0.394558517643001	0.06021412422202	0.360879866638944	9
THOC1	1.57286305910069	0.060220138596268	0.360879866638944	9
NEK9	0.438992067822463	0.0602238895070959	0.360879866638944	9
NUP88	-0.524516667215927	0.0603346667171964	0.361380082957253	9
LSM5	0.436060775583151	0.0604424877078697	0.361413157204244	9
OR10H1	-0.656620986211651	0.0604653277838311	0.361413157204244	9
FICD	-0.421726753101565	0.0604911836795057	0.361413157204244	9
FEN1	0.810258690323266	0.060502995981616	0.361413157204244	9
TNIK	0.595532055062054	0.0605079259104201	0.361413157204244	9
CYCSP33	-1.06441558822677	0.0605420434521095	0.361413157204244	9
OR7A5	-0.474497795118322	0.0605871605310892	0.361413157204244	9
SERGEF	1.30963524010791	0.0606221095482633	0.361413157204244	9
SLFN12	0.559461335302627	0.0606430371822679	0.361413157204244	9
RIT1	0.416116359976233	0.0606608427347961	0.361413157204244	9
SPATA31C2	0.844943592527921	0.0606642272709077	0.361413157204244	9
PTPN9	-0.448356348486849	0.0606678277032432	0.361413157204244	9
SON	0.43975888828899	0.0608280448198147	0.362000767959225	9
CNPPD1	-0.415607072436956	0.060853157478616	0.362000767959225	9
AVL9	0.588133766269579	0.0608548714255904	0.362000767959225	9
SERPINB3	-0.528868619252676	0.0608758562723605	0.362000767959225	9
MYOT	1.07539495653235	0.0609323712875273	0.362017026208099	9
POGLUT1	1.13465173730401	0.0609372366801262	0.362017026208099	9
SAT1	0.669954954728429	0.0609606369583632	0.362017026208099	9
PNLIPRP1	-0.745834686381346	0.061034577969387	0.362047918340661	9
PDCD1LG2	-1.6252213369108	0.0610390637316501	0.362047918340661	9
COL5A2	0.466100207947413	0.0610478925539288	0.362047918340661	9
TRAC	-0.525694746392701	0.0611689599040602	0.362335339588859	9
ASXL1	-0.435388436882746	0.0611863523135227	0.362335339588859	9
TMEM57	0.453384056789265	0.061191422529223	0.362335339588859	9
ZNF257	1.16321935177115	0.0612478239313125	0.362335339588859	9
PCCB	-0.497264263912456	0.0612546519337163	0.362335339588859	9
HIGD1B	1.13251226030114	0.0612654714121221	0.362335339588859	9
YME1L1	0.512539375244976	0.0612879674653966	0.362335339588859	9
KRT6B	-0.542338304428606	0.0613509872944504	0.362374235317521	9
RAB33A	-0.500710448287718	0.0613716764000038	0.362374235317521	9
GOSR2	-0.512093895260496	0.0613766741392975	0.362374235317521	9
KDM6B	-0.48173417808356	0.0614502163004679	0.362646684426791	9
DHFR	0.475545085959116	0.0614947760830978	0.362747928258452	9
TJAP1	-0.419756060849944	0.0615337175752215	0.362815955253099	9
RCBTB1	0.522941774166611	0.0616269230897169	0.363203731495362	9
GIN1	0.756155302072227	0.0616659102328524	0.363270585551801	9
PTPRD	-1.60015773015404	0.0616948362389847	0.363270585551801	9
CBX8	-0.644269955261621	0.0617473026207499	0.363270585551801	9
SLC5A7	0.968047671899281	0.0618154508663557	0.363270585551801	9
AKAP4	1.33391214668986	0.0618435416306692	0.363270585551801	9
SH2D3C	0.456420011026042	0.0619125684300296	0.363270585551801	9
C1R	0.613880467224684	0.0619248753388157	0.363270585551801	9
C9orf116	-0.548114045003911	0.0619273938218159	0.363270585551801	9
POLD2	-0.518054633934747	0.0619308939314679	0.363270585551801	9
RELA	-0.3344022429009	0.061942381882897	0.363270585551801	9
CEP290	0.645864736855742	0.0619996770128492	0.363270585551801	9
LAMP3	-1.34404077125892	0.0620071141589859	0.363270585551801	9
IQCC	1.33867758739741	0.0620129494860543	0.363270585551801	9
ERVMER34-1	-1.27009396480386	0.0620224766447889	0.363270585551801	9
PPME1	-0.416115913626111	0.0621110097633487	0.363602608335572	9
CADM1	-1.03155019261971	0.0621341013866483	0.363602608335572	9
MRPS10	0.392588700384614	0.0621967716531523	0.363808513642412	9
SRRM1	0.388484293216553	0.0622294452642974	0.363838854665859	9
NPIPA1	0.818852088991204	0.0622942835682177	0.363843287860861	9
SARDH	-0.457982616869836	0.0622981191628919	0.363843287860861	9
DPY19L1	0.668392121409208	0.0623344227363119	0.363843287860861	9
KIAA1751	-0.954772206565573	0.0623401508550603	0.363843287860861	9
H1FX	-0.707920312330615	0.0623787001149312	0.363856183811714	9
FANCL	0.509714660766463	0.062397336046883	0.363856183811714	9
CD180	0.849162118134889	0.062527608459043	0.364105001835867	9
MFAP3	0.752345495238922	0.0625284804462232	0.364105001835867	9
GNE	0.383436292029635	0.0625408039498222	0.364105001835867	9
BOP1	-0.783387146146821	0.0625500320446296	0.364105001835867	9
SLC20A2	-0.532677781658171	0.0626123012764013	0.364307266811307	9
NHEJ1	-0.366179243704302	0.0626445823362434	0.364334945687546	9
PXMP4	-0.503336719646574	0.0627069284415279	0.364368887045675	9
AP3B1	-0.648116482585472	0.0627087738332912	0.364368887045675	9
CYP4F3	-0.969496852429509	0.0627329979283141	0.364368887045675	9
ZMYND11	0.414762288467016	0.0628284900649235	0.364667978422437	9
ITPKB	-1.30485250812382	0.0628395904496169	0.364667978422437	9
STATH	1.34356368200845	0.0629384167731669	0.364989856094746	9
ETF1	0.456485972536883	0.062950203328874	0.364989856094746	9
LRRC48	-0.751637065997629	0.063084293586341	0.365592500541983	9
IL2RG	-0.845480971430881	0.0631093800512527	0.365592500541983	9
KRBOX4	0.942748071848118	0.0631664223519188	0.365762875184755	9
EML4	-0.91129472517848	0.0632055179643758	0.365829226626341	9
GABARAPL1	0.703297329108087	0.0632399374142123	0.365868466587381	9
TAS2R10	-0.927755427154302	0.0633282455649175	0.366219303863177	9
ADAM17	0.461401343100629	0.0633880489502566	0.36640506722906	9
C18orf8	-0.391206153598602	0.063432455868728	0.366501710316173	9
TTTY2	-0.482537731213568	0.063482321112228	0.366629792566563	9
PRB1	0.844104104785271	0.0635996792346981	0.366968867412863	9
C21orf62	-1.79107777894638	0.0636036440537466	0.366968867412863	9
ZNF587	0.359778202885716	0.0636242011567969	0.366968867412863	9
EPHA5	-1.08209445289789	0.0637727207265992	0.367665289310973	9
PLP2	-0.548730503235752	0.0638197417698187	0.367776195823722	9
MMP3	-1.30982606488842	0.0639482587946278	0.368309056848528	9
BTBD7	1.49165026825367	0.0639678568931605	0.368309056848528	9
GJC1	-0.752187110214405	0.0640698226271431	0.368606368458028	9
LAG3	-1.0739091007558	0.0640751872646312	0.368606368458028	9
MAP1A	-0.556579879621996	0.0641304541070602	0.368711967110262	9
MLX	-0.355411154673061	0.0641492528711138	0.368711967110262	9
FMNL1	-0.98379912509076	0.0642030605507075	0.368861073137897	9
PFKP	-0.532091792445623	0.0642876005164982	0.36912022682934	9
TSR2	0.383381191658754	0.0643039391907878	0.36912022682934	9
CAMKMT	-0.51608091738356	0.0644084112213235	0.369516529892419	9
GPATCH4	-0.602027583596481	0.0644362719827706	0.369516529892419	9
ADNP	0.458519162867377	0.0644567249015333	0.369516529892419	9
TUB	-0.649481442713427	0.0645334840423945	0.369705352183819	9
KCNJ1	1.03913046052415	0.0645455215605352	0.369705352183819	9
MRPS16	-0.402962922209645	0.0646213912505444	0.369847827579226	9
STK17B	-0.596134224138543	0.0646262767387437	0.369847827579226	9
XPO4	-0.503155778155546	0.0647076480575663	0.370134382632265	9
MKRN7P	-0.878124172047448	0.0647367475629921	0.370134382632265	9
UBE2L3	0.364654024017022	0.0647760052938005	0.370134382632265	9
TNFSF4	0.457713536526868	0.0647881970657216	0.370134382632265	9
RP1-272E8.1	-0.558134585227433	0.0648645700104321	0.370223414678595	9
WDR6	0.457680651989725	0.0648786661006114	0.370223414678595	9
KIF14	0.802274025941785	0.0649029469619353	0.370223414678595	9
C6orf15	-0.435728398446311	0.0649156565285955	0.370223414678595	9
FASTK	-0.441210382684566	0.0649461836642738	0.370237998778636	9
CADM3	-0.74643658187207	0.065022880482593	0.370515656025865	9
RPL14	0.496989967072119	0.0650622193495514	0.37058029153615	9
ZNRF4	1.00555078831966	0.0651116822867572	0.370702511152605	9
CUL9	1.06041225594965	0.0651555890269202	0.370793005997138	9
CNTF	0.603374587431227	0.0652253486675605	0.370915419898854	9
SCD	0.875828217407475	0.0652498257527741	0.370915419898854	9
FABP3	0.864138871459713	0.0652634332638892	0.370915419898854	9
PPIB	0.654448269330046	0.0652891839815917	0.370915419898854	9
SLC16A8	-0.629380745405614	0.0653925236752538	0.371343129939654	9
BAX	1.4439635418018	0.065521122169484	0.371765909255094	9
NR2F6	-0.443400746960543	0.0655439745985375	0.371765909255094	9
PKD2L2	1.81328066971828	0.0655625142435957	0.371765909255094	9
PPP2R3A	-0.486244792061113	0.0655859014243039	0.371765909255094	9
ZNF592	-0.461072882667289	0.0656074007720707	0.371765909255094	9
GGH	0.948040179167113	0.0656584104615633	0.371895754933553	9
STX5	-0.418738785285331	0.065724138319701	0.371971532198781	9
RPS27	0.375913815705142	0.0657348436380535	0.371971532198781	9
HEXB	0.792718926615227	0.0657797847890269	0.371971532198781	9
TACC3	1.45411872208376	0.0657932038513971	0.371971532198781	9
TUBB4BP7	-0.657237445176037	0.0658122934508987	0.371971532198781	9
IQCG	0.392018452137301	0.0658858799656631	0.372040352375024	9
SMC1A	0.488428413734977	0.0658865022449538	0.372040352375024	9
GNL3	0.426874371969963	0.065934847401484	0.372040352375024	9
RRS1	0.814444027113349	0.0659368940599687	0.372040352375024	9
NOVA2	1.28742125979393	0.0659816060518297	0.372134009078854	9
NEK3	-0.580264278897269	0.0661525316119574	0.372939123061108	9
FCN1	0.99197328648234	0.0661833883090372	0.372954240547776	9
DGCR11	0.788187114779792	0.0662198093818345	0.373000687994614	9
YAF2	-0.584903130375413	0.066297277095715	0.373133852936821	9
ATG16L1	1.28495339742671	0.0663321662787019	0.373133852936821	9
CDC42BPB	-0.430970864892951	0.0663518791855834	0.373133852936821	9
DENR	0.371526522085603	0.0664009089399363	0.373133852936821	9
WDR4	0.808433542356624	0.0664200309143448	0.373133852936821	9
SREBF1	-0.412093319873081	0.0664449628875067	0.373133852936821	9
NPTX2	1.37460972689253	0.0664681878994838	0.373133852936821	9
RFPL1	1.00234648075746	0.0664953214938939	0.373133852936821	9
SLC8A2	-0.637184950303451	0.0664971488311521	0.373133852936821	9
MMP26	-0.861939901286095	0.0666133036128247	0.373627245730068	9
ATP13A2	-1.55373513561938	0.0666543437723254	0.373699088739632	9
TMEM41B	0.423244154166634	0.066709006145872	0.373847211834423	9
S1PR5	-0.608584918059083	0.0667713756126411	0.374038382981181	9
QSER1	0.575462709574289	0.0668072782118971	0.374073045816235	9
LAIR2	-1.27245760356135	0.06683408274952	0.374073045816235	9
RPS6	0.452607371298585	0.0668996279871773	0.374281646519977	9
GPR88	-1.04244375882619	0.0669845710056555	0.374598549388197	9
FABP4	-0.446613998681527	0.0670388209310535	0.374743611767042	9
MCTP1	-2.02629087151064	0.0672635334409989	0.375841026660406	9
C4orf27	0.558975671499716	0.0673176329668696	0.375984602355465	9
PCNX	-1.36505616591876	0.0673883056157502	0.376220582638417	9
FCF1	0.620478866711605	0.0674438861458939	0.376290202347236	9
PRUNE	-0.34666908305012	0.0674912065771769	0.376290202347236	9
MTAP	-0.534659090768799	0.0674919480204353	0.376290202347236	9
CLEC2B	0.749920912523595	0.0675144844432035	0.376290202347236	9
BCL2L1	-0.542526235663076	0.067636463602269	0.376811392551867	9
IL21	-1.20362688156196	0.0676654754767365	0.376814429484881	9
CEBPB	-0.528702220833939	0.0676993019425306	0.376844264008948	9
DUSP11	0.34897335845812	0.0677688763301559	0.376914027607784	9
PPP1CC	0.490210839897538	0.0677694786756493	0.376914027607784	9
RAB31	0.515534763976409	0.0678572400886724	0.376914027607784	9
DAP3	-0.479144972214855	0.0678634955505782	0.376914027607784	9
LPIN1	0.504073463508302	0.0678920867555143	0.376914027607784	9
BRINP3	0.91360020878981	0.0679048103502831	0.376914027607784	9
ZNF623	0.743078867202531	0.0679111547816398	0.376914027607784	9
SLTM	0.808186375181104	0.0679509476460524	0.376976820616427	9
SESN1	-0.465418032689701	0.0679943552335441	0.377019684183778	9
WWP2	-0.560458182913119	0.0680156384249348	0.377019684183778	9
