gene	log2FC	p	padj	n
GLOD4	-0.507140733555515	0.00198762314391725	0.00883731393953101	148
OTUD6B	-0.501961216196086	0.00199480734925562	0.0088675329611363	148
BCAS4	0.5360050758319	0.00199540798098444	0.00886847991548641	148
RAPGEF3	0.503047097282056	0.00199580181643473	0.00886850758594418	148
GUSBP1	-0.338924727279861	0.00199807954155014	0.00887690483702277	148
CST2	0.584210132389977	0.00199882137474036	0.00887847661697914	148
PHC3	-0.334387379736236	0.00200309816257807	0.00889574649840571	148
CLTC	-0.492783060277848	0.00200588119419795	0.00890637720226064	148
PCDHB10	-0.558528133331261	0.00200911478681038	0.00891900394299991	148
INTS2	-0.603208229494238	0.00201146251070513	0.00892769393694147	148
KIF2C	-0.828815191027803	0.0020148489777163	0.00894099003300018	148
PDGFD	-0.974776513223159	0.00201537930583084	0.00894160917537514	148
AA06	0.17466539671904	0.00201850295183883	0.00895373158938976	148
SPATA13	-0.615545537300348	0.00201935722103773	0.0089557846903166	148
UBQLN1	-0.496061992935979	0.00202085612957607	0.00895945805376469	148
DMRTA2	0.114565506611305	0.00202096866326397	0.00895945805376469	148
LRP8	-0.263288594332907	0.00202192628938152	0.00896196697036986	148
AC016999.2	0.15032766619005	0.00202475427225646	0.00897114110085678	148
NSUN7	-0.470314721155296	0.00202478027293813	0.00897114110085678	148
ACTR3	-0.414471257598501	0.00202672916369329	0.00897667867272531	148
LINC00339	-0.588790508809586	0.00202681477374558	0.00897667867272531	148
POLR3A	-0.279884390592831	0.00202805357566474	0.0089804269036596	148
POP1	-0.1908447130075	0.00203014639840654	0.00898795464310016	148
LOC441155	-0.509177596913115	0.00203243972427533	0.00899590706317869	148
FANCB	-0.141975267834644	0.00203304935093161	0.00899590706317869	148
AC005498.3	0.197809868311688	0.00203312217760914	0.00899590706317869	148
CES1P1	0.146214643530639	0.00203462125753853	0.00899904293976496	148
GNB5	-0.353636790151821	0.00203470381408363	0.00899904293976496	148
TANK	-0.487214143729468	0.00203501084660594	0.00899904293976496	148
CA5B	-0.419088569988476	0.00203887925189321	0.00901440720450563	148
ARHGAP6	-0.602159815963783	0.00204218908025171	0.00902729639802146	148
SNAPC3	-0.68472461732248	0.00204382462668008	0.00903278104277383	148
SMCR8	-0.24543843114304	0.00204654868131915	0.0090427965816221	148
SLC22A15	-0.303741919651363	0.00204688127168798	0.0090427965816221	148
SHPRH	-0.677893377200659	0.00204896077547765	0.00904864001556026	148
HSD17B4	-0.571455456706237	0.00204899492660042	0.00904864001556026	148
GJB1	0.790704904739528	0.00205052736825775	0.00905366001268572	148
AGPAT4	-0.595223095274556	0.0020509987532992	0.00905399411064745	148
RMI1	-0.655543943888238	0.00205325165260752	0.00906171357094525	148
PPP1R15B	-0.652661991982804	0.0020543419827305	0.00906171357094525	148
LOC101060321	0.380813250810501	0.00205450207385016	0.00906171357094525	148
FERMT1	-0.629578680361626	0.00205459850092004	0.00906171357094525	148
GOLIM4	-0.420393557044997	0.00205472771005524	0.00906171357094525	148
MALT1	-0.745396289192426	0.00205550552292722	0.0090633968711842	148
LINC01339	0.222795069416866	0.00205602356685561	0.00906393433712067	148
XPC	-0.32634188714871	0.00205886237541591	0.00907470066451862	148
CNOT6L	-0.428881330854217	0.00205928269524603	0.00907480509769436	148
TMEM121	0.495365041314798	0.00206148283922203	0.00908185001764789	148
LRRC6	-0.484266331503933	0.00206167521816709	0.00908185001764789	148
ZC3H15	-0.43785216646863	0.00206301008271746	0.00908598088403761	148
FAM49A	-0.410385086800439	0.00206384677613435	0.00908791652000651	148
TSEN2	-0.433752113659594	0.00206593099994147	0.0090953437134233	148
LTF	1.0655804254807	0.00207022116140056	0.00911247790935838	148
ATP2C1	-0.403077750060728	0.00207383281556123	0.00912661950760551	148
MRFAP1L1	-0.609293655104628	0.00207628111612985	0.00913563691097135	148
AX747544	0.0454523246047182	0.00207725748790929	0.00913817560533832	148
ERCC3	-0.561288982845985	0.00207766037219943	0.00913819094885102	148
SMIM14	-0.375846411964697	0.0020800644049213	0.00914700626265601	148
LOC100505540	0.13117027226285	0.00208210718659531	0.00915422990570727	148
TMEM167A	-0.299247587125846	0.00208452948692617	0.00916311905107988	148
TESPA1	0.12377230264423	0.00208589810668878	0.00916737393028031	148
RFK	-0.438980461930127	0.00208662372592003	0.00916880177627239	148
PRDX5	0.341483972644961	0.00208753787071494	0.0091710573122039	148
PLS3	-0.471028426286079	0.00208933692220774	0.00917719884432963	148
SLCO1A2	0.196604612241997	0.00209143117821795	0.0091840523789249	148
KLC4	0.490977794819827	0.0020917000413714	0.0091840523789249	148
MON2	-0.526700648992501	0.00209378955536166	0.00919146297518703	148
MXRA8	0.565293738450155	0.00209483585915378	0.00919429205015125	148
GLA	-0.677038224212548	0.00209730770417849	0.00920337557951742	148
SSPN	-0.655194445618987	0.00210071780990542	0.00921657209791676	148
JMJD1C	-0.506796786158406	0.00210137085100647	0.00921766968386272	148
ST3GAL4	0.462636769147795	0.00210219491395968	0.00921951689311816	148
NCALD	-0.614540477068045	0.00210469984008455	0.00922873367978812	148
PTTG1IP	-0.313883936832815	0.00210614862335273	0.00923331682358891	148
RAB13	-0.248968445245838	0.00210704051542008	0.00923386421709514	148
BPIFB2	0.170433229924456	0.0021070806414971	0.00923386421709514	148
TRIB2	-0.839299522056704	0.00210787890434687	0.009234360811153	148
MAGIX	0.54699711713426	0.00210800115894459	0.009234360811153	148
MYADML2	0.202057667725994	0.00211100432690449	0.00924574636285888	148
KCTD1	-0.376938891405342	0.00211374308357232	0.00925596971332721	148
MS4A8	-0.93107510780044	0.00211535905710243	0.00926127348383154	148
LOC101928817	-0.861725969255534	0.00211693337871522	0.00926639290319574	148
MLN	0.190492022578563	0.00211805141005245	0.00926951343955625	148
FNDC8	0.148540389777941	0.00211910379506458	0.00927076517970326	148
LINC00471	0.0853589518211096	0.00211914780987098	0.00927076517970326	148
C19orf73	0.244057651621365	0.00212053579773174	0.009273294537139	148
MRPL39	-0.462154615201207	0.00212072009484882	0.009273294537139	148
EMC3	-0.43387067028169	0.00212094188430281	0.009273294537139	148
TMEM173	0.644315879068594	0.00212184192687318	0.0092754572577108	148
LOC100507501	0.38151410155771	0.00212404022878928	0.00928233394616012	148
LOC100505478	0.344951993371866	0.00212422642229434	0.00928233394616012	148
C18orf21	-0.407546393316627	0.00212463619606582	0.00928235175978348	148
TRPM3	0.204386571332358	0.00212689291096495	0.00928982284040055	148
PCNXL2	-0.469792154333456	0.00212715829811444	0.00928982284040055	148
KIF14	-0.688450165958661	0.00213150164016725	0.00930701479523412	148
FAN1	-0.55158571935632	0.00213291534648251	0.00931141063299365	148
AC009133.15	0.196386121023779	0.00213365541217455	0.00931286452318844	148
CKM	0.499652704982806	0.00213662283618366	0.0093240378584555	148
ZNF211	-0.627150776103896	0.00213951761365993	0.00933488996959177	148
ZFAND4	-0.370839281768062	0.00214134658531521	0.00934108863146082	148
ARRDC3	-0.533067404485276	0.00214234271182855	0.00934365254415501	148
EIF4B	-0.398133575230291	0.0021464960406709	0.00935998273500099	148
FAM71E2	0.186238929677337	0.00214771552528587	0.00936351585719145	148
ALS2	-0.760146887413755	0.00215195003849465	0.00938018991822398	148
SMUG1	0.461218579782879	0.00215270367263571	0.00938168762474383	148
STX2	-0.581713304756173	0.00215349166551667	0.00938183079119508	148
PFN1	0.37708117015365	0.00215355661343342	0.00938183079119508	148
TTC19	-0.525671354194074	0.00215542216294293	0.00938817039560905	148
AC005523.3	0.125444200070789	0.00215606420331973	0.00938917947696143	148
UBR5	-0.57542129220011	0.00216179331594638	0.00941233702547157	148
PSMG2	-0.240045126191512	0.00216468899116897	0.00942076627788219	148
ESCO2	-0.254723765194622	0.00216484162930409	0.00942076627788219	148
RADIL	0.471633270263582	0.00216497399631565	0.00942076627788219	148
SH3BP1	0.544850923118713	0.00216567041469228	0.00942076627788219	148
PXN	0.420271512215841	0.00216578805164599	0.00942076627788219	148
HIST1H2BJ	0.104832776967625	0.00216653796800523	0.00942223697167073	148
LPXN	-0.447435314331809	0.00216800448657216	0.0094268230050876	148
ARFGAP3	-0.648635491528078	0.00216863563502323	0.00942777566584295	148
NOL6	0.351122998972561	0.00217027968746737	0.00943280198401777	148
CEP170B	0.291754605764221	0.00217061636564045	0.00943280198401777	148
ADORA2A	0.457681542909456	0.00217260171894123	0.00943963678871539	148
VDAC1	-0.461370621622097	0.00217434010933425	0.00944539618408349	148
LOC389641	0.156090597507774	0.00217686840547628	0.00945326487784581	148
KIF23	-0.952793678132064	0.00217697782523468	0.00945326487784581	148
CMBL	0.32828471216243	0.00217742279997103	0.00945340297217023	148
NADK2	-0.415483419328151	0.00218006433570298	0.00946307569737891	148
HERC1	-0.468276621731846	0.00218065484041409	0.00946384346522653	148
SLC38A10	0.519823064866289	0.00218341147077295	0.00947319004604663	148
GOLGB1	-0.533197449362357	0.00218404054128106	0.00947319004604663	148
NUCB2	-0.756886665028535	0.00218405058972447	0.00947319004604663	148
MARK3	-0.540908349104445	0.00218648813100158	0.0094819652079826	148
MESP2	0.10831759900622	0.00218759264649037	0.00948495731508425	148
CA13	-0.637113348679349	0.00218886675178962	0.00948868345603382	148
TPD52L3	0.21202047931425	0.00218932899707402	0.00948888945880917	148
LOC100128079	0.152912338454728	0.00219035610649299	0.00949007481074746	148
CGRRF1	-0.402093228822755	0.00219043204001562	0.00949007481074746	148
ICOSLG	0.549292796496067	0.00219129480870025	0.00949072964603907	148
C2orf82	0.153484369850559	0.00219141279370736	0.00949072964603907	148
MIR6751	0.42219833208652	0.00219547411576592	0.00950651925978884	148
EHMT1	-0.251194888230474	0.00219818904193213	0.00951647403583861	148
PKD2	-0.55577174955149	0.00220082053605056	0.00952401308570609	148
FGF13	-0.569548109267972	0.00220112885317565	0.00952401308570609	148
UNC5B-AS1	0.474429617714652	0.00220117924812997	0.00952401308570609	148
SMEK2	-0.499706863206878	0.00220526702396359	0.00953989591761899	148
ISCU	-0.22465859648619	0.00220607336978476	0.00954158009464563	148
PRPF39	-0.739419001469727	0.00220740139544451	0.00954366086333599	148
ZKSCAN1	-0.51817020196177	0.00220740822534261	0.00954366086333599	148
RASD1	0.678974058957198	0.00220783418170674	0.00954366086333599	148
PHF7	0.350458172553686	0.00220859346325953	0.00954366086333599	148
RLTPR	0.178467212689227	0.00220864004682535	0.00954366086333599	148
APBB1	0.423623576428388	0.00221364302662052	0.00956347289446327	148
SECISBP2	-0.684480662319371	0.0022179838105494	0.00958041713901648	148
ZNF616	-0.355745919095665	0.00221870831213799	0.00958173767114329	148
VPS41	-0.491106912576733	0.00222030028388746	0.00958680326388848	148
NFKBIB	0.405164417011707	0.00222188149936373	0.00959042812004448	148
DUSP26	0.20982934240333	0.00222198675244168	0.00959042812004448	148
GLIS3	-0.60587559294421	0.00222264655948207	0.00959042812004448	148
ZNF391	-0.167737311424363	0.00222281644757849	0.00959042812004448	148
PRMT6	-0.534468568843607	0.00222442395041203	0.00959555429589503	148
BRAF	-0.582227931773185	0.00222513661617413	0.00959681918530895	148
SNX2	-0.851326667824949	0.00222966277502788	0.00961452775963774	148
OR1C1	0.168989602287909	0.00223088771232183	0.00961772971072293	148
CACNA1C	0.399675044355039	0.0022312460360366	0.00961772971072293	148
RP5-1184F4.5	0.109515725910555	0.00223907814124076	0.0096488872120097	148
FAM170B-AS1	0.147986117138651	0.002239393158408	0.0096488872120097	148
WDYHV1	-0.380250195179075	0.00223973950974578	0.0096488872120097	148
COMT	0.427339326862446	0.00224059726074061	0.00965076530981648	148
AC068831.3	0.163923253751052	0.00224349413738975	0.00966142402851074	148
PRDM10	-0.525656185959576	0.00224482218480644	0.00966481156661697	148
RIBC2	-0.409758529964881	0.00224512558901089	0.00966481156661697	148
HEATR5A	-0.547315617128773	0.00224645968148224	0.0096687354236858	148
ZNF468	-0.44592871508341	0.0022474709690492	0.00967126871766892	148
B3GNT8	0.561264908101701	0.00225083096395834	0.00968363402826329	148
MUC3	0.222725794800804	0.00225119097011943	0.00968363402826329	148
AF086126	-0.176397561510518	0.00225450505473133	0.0096960668519272	148
RABGAP1	-0.445014879760564	0.00225515635791552	0.00969646641903466	148
CENPO	0.194036972450888	0.00225544555428769	0.00969646641903466	148
LINC00327	0.13472117240388	0.00225629619652036	0.00969690403844465	148
ARMCX6	-0.324763385086885	0.00225639497817654	0.00969690403844465	148
DPM1	-0.441503145327602	0.00225803209918451	0.00970211726372611	148
CNTN1	-0.928101633975855	0.00225928459617571	0.0097056762223996	148
LOC100288675	-0.481568530240168	0.00225978473648623	0.00970600239737279	148
TCEB3	-0.340249502238522	0.00226148093678711	0.00971146468350021	148
MXI1	-0.40706071431297	0.00226478490613062	0.00972382785743454	148
RP11-60A24.3	0.0929274445950258	0.00226777045965182	0.00973481953411514	148
RP11-109M19.1	0.166719308402232	0.00226949784632926	0.00974040718889768	148
NXNL2	-0.316236594027438	0.00227031217933828	0.00974207476805324	148
SNX14	-0.667490951475946	0.0022722041857823	0.00974836522983293	148
TPSG1	0.24077651075837	0.00227329551927773	0.00975121887534204	148
FAM149B1	-0.61808442780739	0.00227583903969923	0.0097586653820524	148
PNRC2	-0.447403573503201	0.00227596640163381	0.0097586653820524	148
NUP98	-0.316641982579659	0.00227631106398661	0.0097586653820524	148
CCDC154	0.142917387504481	0.00227863620828502	0.00976680338058472	148
GRB10	-0.391266118906713	0.00228513276668221	0.00979281470344425	148
LOC100288860	0.265085417533748	0.00228582602206523	0.00979395119566527	148
PPP4C	0.514227464836292	0.00228700071901968	0.00979621597896258	148
ACSL3	-0.62658848776349	0.00228721091606723	0.00979621597896258	148
RBM47	-0.561854644623743	0.00229198146856393	0.00981345066584711	148
SYNJ2	-0.788204997059812	0.00229209267300205	0.00981345066584711	148
ARHGEF9	-0.369774404539053	0.00229505413245724	0.00982429159038759	148
NBR1	-0.688083687576734	0.00229630782005045	0.00982690466872612	148
MDN1	-0.560747686630145	0.00229680156010586	0.00982690466872612	148
BAZ2B	-0.620636664577648	0.00229720627227241	0.00982690466872612	148
MID2	-0.370430058604903	0.00229738256438007	0.00982690466872612	148
KRT86	0.678561212414122	0.00229800705370509	0.00982773857734067	148
EIF1AX	-0.351751783909092	0.00229942830291244	0.00983197898909299	148
CTRB2	0.148874284815622	0.00230149624988554	0.00983898247335223	148
PGAM5	0.485702876080666	0.00230226398728745	0.0098404259348285	148
VGLL4	-0.301621952893544	0.00230336437871537	0.00984329043425621	148
RSPH6A	0.105081906255534	0.00230481764756871	0.00984766158288927	148
RCAN2	-0.492173071678252	0.00230551315793725	0.00984879407274164	148
GDA	-0.798930704321567	0.00230635636236207	0.00985055694807618	148
ATP6V0C	0.477402358494605	0.00230897881597516	0.00985991700438814	148
BTG2	0.708840242176697	0.00231197311355569	0.00987086113792764	148
CPT2	-0.34810781806457	0.00231373166022957	0.00987652619142771	148
PTPDC1	-0.45977513445985	0.00231457069508799	0.00987744644349231	148
CTB-92J24.2	-0.100997293982441	0.00231481065690585	0.00987744644349231	148
GRWD1	0.559414732468263	0.00231987603839872	0.00989721494659008	148
HSPB6	1.06689427269234	0.00232355685003479	0.0099110702328106	148
CDKN2AIP	-0.575056634172123	0.00232499054709663	0.00991533713281843	148
KIAA2026	-0.543980433246022	0.0023265663369962	0.00991949170398864	148
MRPL50	-0.410906439156942	0.00232683181710258	0.00991949170398864	148
CNOT8	-0.589908758759283	0.0023308316160349	0.00993469213391927	148
IL17RD	-0.570429771598135	0.00233136223736791	0.00993510299701579	148
LOC101928806	0.584245389115602	0.00233219838384492	0.00993681546040444	148
KRT15	0.169110943170661	0.0023329937252716	0.0099383534601032	148
LPAR1	-0.492820252621915	0.00233574140269615	0.00994820612317345	148
PDDC1	0.538482018006037	0.00233640856332048	0.00994919559441142	148
LOC440602	0.0991404878152564	0.00233704745096058	0.00995006432414923	148
LOC100630918	0.230154239152369	0.00234002254904406	0.00996087738086103	148
SHANK2	-0.555116721679898	0.00234289704743662	0.00997125826736419	148
INTU	-0.91229176278983	0.00234709785651584	0.00998582138305499	148
CRK	-0.505890520635448	0.00234719175690864	0.00998582138305499	148
HEATR6	-0.291346001459667	0.00234888669278393	0.00999117448055332	148
ANKRD10-IT1	-0.56010055015932	0.00235005178902325	0.00999427229235167	148
ARPIN	-0.267798756008048	0.00235400316378143	0.0100092162028097	148
MPDZ	-0.46032371260856	0.00235562286235351	0.0100142421201502	148
PRRX1	-0.557010224822024	0.00235619259734564	0.0100148033860799	148
LOC101927534	0.0767374440204879	0.00235687758043548	0.0100158542051196	148
LRRC29	0.219880443398757	0.00236372136301967	0.010042772026105	148
CLPX	-0.223503884271264	0.00236408960369763	0.010042772026105	148
NPTN	-0.396925776773	0.00236798822109529	0.0100559141860551	148
NFE2L2	-0.552955010173039	0.00236808643186669	0.0100559141860551	148
LINC00869	0.16137692253009	0.00236850181593753	0.0100559141860551	148
EXOSC10	-0.436075046289373	0.00236979296323689	0.0100588114585073	148
LINC00605	0.14349784149369	0.00237007778681321	0.0100588114585073	148
SMC6	-0.545781167174136	0.00237050311994193	0.0100588114585073	148
NEXN	-0.679900067959394	0.00237199410309486	0.0100632718484722	148
SRRM3	0.409563700849277	0.00237288883542163	0.010065201437606	148
SCN1B	0.466481467931224	0.00237831052925893	0.010086328991556	148
