gene	log2FC	p	padj	n
PLAG1	-0.371578999999999	0.0192497496870403	0.488926639659236	8
TMEM242	-0.486415999999999	0.0192550200222482	0.488926639659236	8
CNTNAP1	-0.379491499999999	0.0192699767654547	0.488926639659236	8
COX5B	-0.427323249999999	0.0193114238839961	0.488926639659236	8
TINF2	-0.307748000000001	0.0193216876841582	0.488926639659236	8
TMBIM6	-0.349062499999999	0.0193453796510738	0.488926639659236	8
WDR83OS	-0.471008999999999	0.0193622746565721	0.488926639659236	8
RPS19BP1	-0.405594249999999	0.0193780927200077	0.488926639659236	8
THRB	-0.7415615	0.0193941095747885	0.488926639659236	8
ZBTB10	-0.34603975	0.0194334641180149	0.488926639659236	8
LUM	-0.258444999999998	0.0194497190526512	0.488926639659236	8
SOCS3	-0.5558385	0.0194869787206824	0.488926639659236	8
COXFA4	-0.285412499999998	0.0195263564884046	0.488926639659236	8
TJP2	-0.481732999999999	0.0195970587107024	0.488926639659236	8
CDKL1	-0.700518999999999	0.0196108800353853	0.488926639659236	8
GLB1	-0.46692975	0.0196213698065014	0.488926639659236	8
CNBP	-0.244950999999999	0.0197394555170157	0.488926639659236	8
MGMT	-0.565687999999999	0.0197490277808672	0.488926639659236	8
OSGEP	-0.33973375	0.019784132001082	0.488926639659236	8
UBE2Q2P2	0.24874625	0.0197857781233828	0.488926639659236	8
LMAN2	-0.409786499999998	0.0197920305661017	0.488926639659236	8
ERMP1	-0.502117249999999	0.0198272412129394	0.488926639659236	8
PELO	0.829752749999999	0.0198584291735928	0.488926639659236	8
P2RX7	-0.617799749999999	0.0199049547262068	0.488926639659236	8
RESP18	-0.2770045	0.0199224105580197	0.488926639659236	8
LONP1	0.352141500000001	0.019994684480914	0.488926639659236	8
CNTN3	0.96705575	0.0200039063502506	0.488926639659236	8
CCDC27	0.2785715	0.0200205451630678	0.488926639659236	8
BCL2L11	-0.469670749999999	0.0200349069742051	0.488926639659236	8
TMEM47	0.465276000000001	0.0200570042049048	0.488926639659236	8
LCMT2	-0.358441	0.0200917953197202	0.488926639659236	8
PCOLCE	-0.635285749999998	0.0201119006516917	0.488926639659236	8
TMEM120A	-0.463669499999999	0.0201266737363642	0.488926639659236	8
TOMM7	-0.2887225	0.0201445022929888	0.488926639659236	8
CETN3	-0.39294575	0.0202138651490141	0.488926639659236	8
INHBA	1.34576525	0.0202617766651541	0.488926639659236	8
IGFBP5	2.14296525	0.0202887198704929	0.488926639659236	8
APPL1	-0.302631999999999	0.020294903227742	0.488926639659236	8
POLR1G	0.290732500000001	0.0202952902067637	0.488926639659236	8
ZHX2	-0.472496	0.0203409062844956	0.488926639659236	8
MT1IP	0.44009175	0.0203438171253538	0.488926639659236	8
ZFP36L2	-0.441861999999999	0.020345002018517	0.488926639659236	8
VSTM4	-0.7325005	0.0203601610650371	0.488926639659236	8
TMA7	-0.394881499999999	0.0203822919955458	0.488926639659236	8
SLC9B2	-0.404045249999999	0.0204221156621977	0.488926639659236	8
GRIK1-AS1	-0.46961975	0.0204255432069378	0.488926639659236	8
ERV3-1	0.94509625	0.0204635782168844	0.488926639659236	8
RNF139	-0.320206749999999	0.0205018432427687	0.488926639659236	8
POLR2I	-0.492813749999999	0.0205047822457159	0.488926639659236	8
C1R	-0.583983999999998	0.0205223131213982	0.488926639659236	8
PTPRJ	0.36478875	0.020535268600849	0.488926639659236	8
LIMS4	0.771389250000001	0.0205375472815627	0.488926639659236	8
LIMS4	0.771389250000001	0.0205375472815627	0.488926639659236	8
SPARCL1	-0.586381999999999	0.0205450860657808	0.488926639659236	8
ZNF850	0.329952000000001	0.0205550357829587	0.488926639659236	8
TMTC3	-0.441446499999999	0.0205610122195021	0.488926639659236	8
FAM217B	-0.4608055	0.0205621177891577	0.488926639659236	8
MRPL44	-0.301329499999999	0.0205751433751855	0.488926639659236	8
SERHL	-0.26815875	0.0205884337546325	0.488926639659236	8
COA4	-0.333042	0.020604617545052	0.488926639659236	8
CREBRF	-0.386382499999999	0.0206071742118325	0.488926639659236	8
CTSL	-0.435808499999999	0.0206177187420082	0.488926639659236	8
IFI6	-0.41210525	0.0206292589939129	0.488926639659236	8
ZNF704	-0.871417249999999	0.0206312435630156	0.488926639659236	8
KRCC1	-0.3513735	0.0206404423117047	0.488926639659236	8
ARHGEF5	0.385654750000001	0.0206810551870396	0.488926639659236	8
RAP1GDS1	0.3551685	0.0206961682166401	0.488926639659236	8
UBE2W	-0.433931999999999	0.0207057080545858	0.488926639659236	8
ARHGEF28	0.559369000000002	0.0207209335838189	0.488926639659236	8
TSPEAR-AS2	0.304645250000001	0.0207218794558322	0.488926639659236	8
PRXL2C	-0.374725749999999	0.0207310760355252	0.488926639659236	8
RPS28	-0.310984999999999	0.0207741311515194	0.488926639659236	8
RNF217	0.591639750000001	0.0207873150123529	0.488926639659236	8
OR7E14P	0.364812750000001	0.0208084074846738	0.488926639659236	8
SFRP4	1.904081	0.0208211347273949	0.488926639659236	8
LMCD1	0.477389999999999	0.0208216348330719	0.488926639659236	8
ACO2	-0.298877999999999	0.020888630587364	0.48954603049372	8
KRT18P59	0.36141375	0.0210273254294026	0.490827501475641	8
FIBIN	1.879878	0.0210365862844272	0.490827501475641	8
ZNF639	-0.375404249999999	0.0210488969451265	0.490827501475641	8
DUSP3	-0.344399749999998	0.021049994657393	0.490827501475641	8
FGF13	0.584153750000001	0.0210671535346108	0.49088384271654	8
WLS	-0.643245249999999	0.021107249329889	0.491323869590354	8
PLA2G2E	0.306675750000001	0.0211155496706549	0.491323869590354	8
CD248	-0.36743125	0.0211640557482986	0.491856362814492	8
RAB31	-0.384066499999999	0.0211679781335606	0.491856362814492	8
INF2	-0.415661	0.0212038304195271	0.492002746675256	8
RAPGEF6	-0.37616925	0.0212428369483343	0.492003939043297	8
SMR3A	0.4416205	0.021267945593951	0.492118682725356	8
LYPD5	0.326229250000002	0.0213319543863525	0.492572874620235	8
ATP5F1E	-0.322790499999999	0.0213922221557138	0.493367346525643	8
FLRT2	-0.85122275	0.0214012367179068	0.493367346525643	8
C2CD3	0.55105275	0.0214196632073521	0.493367346525643	8
OR2A4	0.4048745	0.0214290821913901	0.493367346525643	8
ETFRF1	-0.31349225	0.0214404465994716	0.493367346525643	8
SSBP2	-0.28021825	0.0215168114040841	0.494514782632605	8
MPRIP	0.262471250000002	0.0215270873149082	0.494514782632605	8
LGALSL	-0.662160999999999	0.0215348660485112	0.494514782632605	8
RAB7A	-0.2522405	0.0215910270110092	0.49524811883699	8
PCDHB13	-0.592475749999999	0.0216641150568709	0.4959286648653	8
SNRPG	-0.324375999999999	0.021708643941774	0.4959286648653	8
LEMD3	-0.41025325	0.0217311343000153	0.4959286648653	8
PTPN13	-0.476335249999999	0.0217616873693674	0.4959286648653	8
TRIO	0.38704625	0.0217687083382999	0.4959286648653	8
FASTKD3	-0.288224	0.021775931620953	0.4959286648653	8
HIPK3	-0.257813	0.0217915143699019	0.4959286648653	8
RBL2	-0.2784725	0.0218401397637246	0.4959286648653	8
ZUP1	-0.391240749999999	0.0218941516796255	0.4959286648653	8
GLRB	-0.563629499999999	0.0218943380723587	0.4959286648653	8
LOXL2	1.27655175	0.0219068327599845	0.4959286648653	8
SKIL	0.318314750000002	0.0219225100513383	0.4959286648653	8
LRRK2	-0.693910749999999	0.0219340722042458	0.4959286648653	8
SLC25A12	-0.312677249999998	0.0219422669159116	0.4959286648653	8
SLC8A1	0.496941500000001	0.0219793645460642	0.4959286648653	8
TBX1	0.25709825	0.0219910746169228	0.4959286648653	8
FADS2	-0.481328749999999	0.0220680944460302	0.4959286648653	8
ULK4	0.5859445	0.0220739787557274	0.4959286648653	8
HTATSF1P2	0.470755500000001	0.0221062475086181	0.4959286648653	8
TFEC	0.29238725	0.0221229388669235	0.4959286648653	8
OR5E1P	0.657889	0.0221390563343339	0.4959286648653	8
ALOX15	0.48508875	0.0221683251972983	0.4959286648653	8
ANKRD20A8P	0.269066	0.0221788581005265	0.4959286648653	8
POR	-0.254198999999999	0.0222010060110776	0.4959286648653	8
FAM171B	-0.394666249999999	0.0222114584470683	0.4959286648653	8
PDLIM5	0.586495750000001	0.0222238398397636	0.4959286648653	8
PGLYRP1	0.2868175	0.0222246548538731	0.4959286648653	8
MMP26	-0.27006975	0.0222506896019046	0.4959286648653	8
TNS2	-0.45310175	0.0223001176399533	0.4959286648653	8
H2BC17	0.350428	0.022368085208102	0.4959286648653	8
ALG5	-0.3593075	0.02240900108974	0.4959286648653	8
PPP2R5C	-0.24683775	0.0224156122360056	0.4959286648653	8
MED8	-0.331463999999999	0.0225203203300981	0.497584011965015	8
TMOD1	-1.6683825	0.0225585596782668	0.497690207024067	8
TMEM60	-0.382294249999997	0.0225703972743217	0.497690207024067	8
SEC22C	-0.289802749999999	0.0226040555987571	0.497690207024067	8
GM2A	-0.41543425	0.0226469272217469	0.497917203077076	8
SNRPA1	-0.366638499999999	0.0226707414542305	0.497917203077076	8
FSTL3	0.297993750000001	0.0226884608160026	0.497917203077076	8
HERC6	-0.411638	0.0226963699593425	0.497917203077076	8
HACD4	-0.433332999999999	0.0227004419262358	0.497917203077076	8
SPEG	0.292592	0.0227288046244916	0.497917203077076	8
SMPDL3A	-0.821634999999999	0.0227307854217835	0.497917203077076	8
H3-4	0.260404500000001	0.0227762505920113	0.498279116926545	8
COBLL1	-1.20410725	0.0228168444312602	0.49849342767273	8
GAA	-0.329652999999999	0.0228423413337018	0.49849342767273	8
LOC105372990	0.295894500000001	0.022845931183848	0.49849342767273	8
NDUFS7	-0.436025999999999	0.0228999728253892	0.498870019108147	8
LOC441081	0.345137500000001	0.0229086151865266	0.498870019108147	8
EXD2	-0.349099999999999	0.0229086175234914	0.498870019108147	8
SERPINE2	2.01410475	0.0229414543094402	0.498870019108147	8
ZFP64	0.319929	0.0229895264915511	0.499078959721434	8
H3C15	0.408582500000002	0.0229926757429402	0.499078959721434	8
TMEM52B	0.480141	0.0230544547495769	0.500093928206295	8
IHH	0.35101825	0.023081287340476	0.500147961602106	8
MIR455	0.321428	0.0230937009623507	0.500147961602106	8
FMO4	-0.797823499999999	0.0231164876233729	0.500147961602106	8
RPS28	-0.291329999999998	0.0231463973327409	0.500147961602106	8
CLCN4	0.3459035	0.0231699618375861	0.500147961602106	8
SCARNA17	0.5589365	0.0232028448237493	0.500147961602106	8
TAPBP	-0.346978999999999	0.0232042674361637	0.500147961602106	8
CHRDL1	0.280056750000001	0.0232119979284967	0.500147961602106	8
MARS1	0.448822750000001	0.0232357539552172	0.500147961602106	8
THUMPD3	-0.268745499999998	0.023252216252517	0.500147961602106	8
GKAP1	-0.520374249999999	0.0232713092992013	0.500235497569725	8
GARS1	0.5156525	0.0234263485118357	0.500683512982176	8
CTDP1-DT	0.551244750000001	0.0234390929834428	0.500683512982176	8
SARS1	0.382236000000001	0.0234628379475849	0.500683512982176	8
OPRD1	0.286543000000001	0.0234807391710537	0.500683512982176	8
ARHGEF35	0.443355750000001	0.0234935211073353	0.500683512982176	8
ATXN7L1	-0.422802249999998	0.0235153745612863	0.500683512982176	8
PIAS1	-0.241750749999998	0.0235216752423307	0.500683512982176	8
FBXO8	-0.262014249999999	0.0235283688466981	0.500683512982176	8
IRF2BP2	-0.287676749999999	0.0235357675035311	0.500683512982176	8
PIGU	-0.48404825	0.0235806096270867	0.500683512982176	8
GTF2H2C_2	0.383329	0.0236079566097702	0.500683512982176	8
GTF2H2C_2	0.383329	0.0236079566097702	0.500683512982176	8
HS3ST3B1	-0.507626249999999	0.0236220480577689	0.500683512982176	8
SDHAP1	-0.3397305	0.0236379998921218	0.500683512982176	8
ATG4C	-0.3172	0.0236840471730538	0.501284957823457	8
MRPS28	-0.499450749999999	0.0237013119240895	0.501284957823457	8
RANBP10	-0.3331115	0.0237868928346279	0.501400082024142	8
SH3GL1	0.35029925	0.0237915701338548	0.501400082024142	8
METTL5	-0.34801825	0.0237975609302574	0.501400082024142	8
H2BC12	-0.850436999999999	0.0238153046236999	0.501400082024142	8
LINC02145	-0.4309815	0.0238339232652555	0.501400082024142	8
CDK5	-0.31173125	0.0238564805733891	0.501400082024142	8
LOXL4	-0.396742999999998	0.0239311030476349	0.501400082024142	8
SUOX	-0.33698375	0.0239376668235948	0.501400082024142	8
CCPG1	0.334947749999999	0.0239912722896018	0.501400082024142	8
ALG1L1P	-0.33573575	0.0239942861979273	0.501400082024142	8
HCAR3	0.339077500000001	0.0240088068224569	0.501400082024142	8
TMEM186	-0.565253499999999	0.0240529735081932	0.501400082024142	8
EHHADH	-0.375344749999999	0.0240533299228513	0.501400082024142	8
HSPA12A	0.252246500000001	0.0241047655712854	0.501400082024142	8
DMKN	-0.34770025	0.0241067890125194	0.501400082024142	8
SEPT5-GP1BB	0.300241750000001	0.0241431200396834	0.501400082024142	8
FDPS	-0.55156325	0.0241522674933536	0.501400082024142	8
RBM24	0.767021999999999	0.0241531386135174	0.501400082024142	8
PSMB8	-0.46674325	0.0241573743679827	0.501400082024142	8
PSMB8	-0.46674325	0.0241573743679827	0.501400082024142	8
PSMB8	-0.46674325	0.0241573743679827	0.501400082024142	8
IFNAR1	-0.23580175	0.0241613374042122	0.501400082024142	8
C21orf91	-0.55136575	0.0241687578955686	0.501400082024142	8
MRPS9	-0.299086749999999	0.0242658183244526	0.501589135756248	8
COG4	-0.245386499999999	0.0242682553294085	0.501589135756248	8
CYP3A4	0.4547275	0.0242856511073696	0.501637298338762	8
VDAC3	-0.43310975	0.0243420975838637	0.502220054007839	8
SNORA40	0.668349	0.0243451275211622	0.502220054007839	8
MIR299	0.359944	0.024450962346617	0.503012112110488	8
IFI35	-0.2850295	0.02446942164338	0.503012112110488	8
ASNS	0.972302500000001	0.0244781332990528	0.503012112110488	8
FAM131B	0.358340000000001	0.0245221454371523	0.503012112110488	8
C1orf122	-0.343946	0.0245257756908737	0.503012112110488	8
PLPPR4	-1.3319285	0.0245443875210741	0.503012112110488	8
PCBP1	-0.307481999999999	0.0245485984376834	0.503012112110488	8
ATP5MG	-0.287822499999999	0.0245793381545698	0.503332240180018	8
PSAT1	1.02114575	0.0246496641160558	0.503580221964912	8
TREH	0.31233025	0.0246620560030295	0.503580221964912	8
ADCK2	-0.30623525	0.0246864324976478	0.503580221964912	8
EFCAB14	-0.355721500000001	0.0246876882046422	0.503580221964912	8
LSM11	0.28109625	0.0246974016239573	0.503580221964912	8
ZBTB24	-0.30358575	0.024712874313448	0.503580221964912	8
TUBAL3	-0.240788	0.0247426868226746	0.503580221964912	8
NDUFS3	-0.2749385	0.0247775439736179	0.503957604243895	8
EIF2AK4	-0.291571499999999	0.0247953888958004	0.503957604243895	8
CSF1	-0.5928195	0.0248329227016869	0.503977341319238	8
ELAPOR1	0.35714	0.0248713245496653	0.504196364636943	8
MPHOSPH10	-0.258549749999999	0.0248789568759497	0.504196364636943	8
NIBAN3	0.308481000000001	0.0249062797881878	0.504443064542147	8
FLACC1	0.5153925	0.0249268635133473	0.504454377923498	8
ZFP62	-0.380184	0.0249679720421626	0.504484179427026	8
OR5W2	0.47469175	0.024978166953688	0.504484179427026	8
MR1	-0.378126249999999	0.0250266838086969	0.505015111354813	8
UQCC5	-0.266427749999999	0.0250406928205783	0.505015111354813	8
RABIF	-0.330538	0.0250795289867656	0.505492177162429	8
PRSS21	0.32702275	0.025107388529007	0.505747559498093	8
RIMBP3B	0.32241175	0.0251275928757917	0.505802390249917	8
CTNNBIP1	0.311451500000001	0.025148523885983	0.505802390249917	8
MRPL53	-0.407575749999999	0.0251885590456296	0.505802390249917	8
ANKRD44	-0.300493749999999	0.0252041628370318	0.505802390249917	8
SMOC1	0.30141675	0.0252118258023216	0.505802390249917	8
SERTAD2	-0.345008749999999	0.0252164449594517	0.505802390249917	8
NEDD4L	0.6434855	0.0252555678182162	0.506282144276427	8
HSF4	0.30698225	0.0252869791754821	0.506521442643482	8
CAMKK2	-0.3174	0.0252979295166565	0.506521442643482	8
NDUFV2	-0.375820000000001	0.0253330633798778	0.506739740930971	8
OR2A4	0.3710995	0.0254339122493726	0.506739740930971	8
LTBR	-0.276043749999999	0.0254391167503938	0.506739740930971	8
SIRAL2	0.582664500000001	0.0254410116476959	0.506739740930971	8
COL25A1	0.5216985	0.0254439671104431	0.506739740930971	8
MRPL20	-0.3440665	0.025475416245085	0.506739740930971	8
MRPL20	-0.3440665	0.025475416245085	0.506739740930971	8
SMAD2	-0.246566249999998	0.025491741402257	0.506739740930971	8
BACE1	-0.26057725	0.0254982924824935	0.506739740930971	8
LIAT1	0.365590000000001	0.0255234656693154	0.506739740930971	8
PTPRD	-0.62349875	0.0255300135036184	0.506739740930971	8
SDF2	-0.548518499999998	0.025535859522825	0.506739740930971	8
PPA1	-0.369312249999999	0.0255509241539603	0.506739740930971	8
GALNS	0.2979575	0.0256250093138252	0.506739740930971	8
IRAG1	0.53493725	0.0256279338494269	0.506739740930971	8
KCNA7	0.35340225	0.0256364859050177	0.506739740930971	8
UQCRHL	-0.421821999999998	0.0256371978392055	0.506739740930971	8
SMIM14	-0.249747999999998	0.0256409321083524	0.506739740930971	8
GOLGA6B	0.387255500000001	0.0256423063285043	0.506739740930971	8
QTMAN	0.251455750000001	0.0256658678484276	0.506878055604445	8
TMEM26	-0.712079999999999	0.0256850737683679	0.506956669392617	8
SAT2	-0.387570499999998	0.0257266337222204	0.507022126695325	8
LINC01881	0.543958500000002	0.0257340719618915	0.507022126695325	8
IMPG1	0.33099475	0.0258065138350302	0.508148723338261	8
SLC39A9	-0.267927499999999	0.0258809079291007	0.508747209354361	8
ZNF32	-0.348338749999999	0.0259045435892472	0.508875273092132	8
NT5C3B	-0.30469875	0.0259255925034284	0.508988474992132	8
BBS10	-0.263273249999999	0.0259993142821035	0.509908618252324	8
FAM135A	-0.42019875	0.0260086930572557	0.509908618252324	8
RHEBL1	0.38260525	0.0260238654295163	0.509908618252324	8
SPATA45	0.464956	0.0260702906454647	0.509908618252324	8
TDRD7	-0.423706750000001	0.0260839680669019	0.509908618252324	8
HOXD9	0.410845000000001	0.0261143735409432	0.509908618252324	8
CA5A	0.3028985	0.0261313907553669	0.509908618252324	8
HLA-DQB1	-0.386726	0.0261398598994388	0.509908618252324	8
ANXA7	-0.272582499999998	0.0261518472691484	0.509908618252324	8
LYSMD3	-0.325053749999999	0.0261603871507011	0.509908618252324	8
HMGCR	-0.565988499999999	0.0261975969308719	0.509908618252324	8
SNORA48	0.592462500000003	0.0262141905488287	0.509908618252324	8
MPV17	-0.36177025	0.0262737151801039	0.510368349184323	8
SNORD38B	-0.627917499999999	0.026318735943141	0.510368349184323	8
HSBP1	-0.308961249999998	0.0263529494986678	0.510368349184323	8
LOC399975	0.7515655	0.0263718853211426	0.510368349184323	8
BCCIP	-0.370962499999999	0.0264106807416495	0.510368349184323	8
TVP23B	-0.316231999999999	0.026436282286485	0.510368349184323	8
UFSP2	-0.317446999999999	0.0264579084519214	0.510368349184323	8
EIF4EBP1	0.507574500000001	0.02647512067705	0.510368349184323	8
MMAA	-0.291972499999999	0.0264888492785935	0.510368349184323	8
PEX5	-0.259252499999999	0.0264924045045054	0.510368349184323	8
PERP	-0.343455	0.0265918371771671	0.510368349184323	8
IKZF5	-0.334011999999998	0.0265986906717846	0.510368349184323	8
GON7	-0.278606999999999	0.0266014554514315	0.510368349184323	8
TIMP3	-0.555120500000001	0.0266050769768346	0.510368349184323	8
CPEB2	0.531368750000002	0.026606239296919	0.510368349184323	8
GBP2	-0.599185249999999	0.0266373009341897	0.510368349184323	8
GUSB	-0.354322749999999	0.0266883422058855	0.510368349184323	8
DTX4	-0.26353575	0.0267046490386497	0.510368349184323	8
RETREG1	-0.57971425	0.0267335616177447	0.510368349184323	8
DNALI1	-0.297055	0.0267348707089837	0.510368349184323	8
TOM1L2	-0.266824749999999	0.0267913510052832	0.510368349184323	8
ADAM19	0.888426250000001	0.0268110716933676	0.510368349184323	8
TM2D3	-0.34650175	0.026812415216978	0.510368349184323	8
GPAT3	-1.0953545	0.0268264540943508	0.510368349184323	8
MAMLD1	-0.396778999999999	0.0268654430554741	0.510368349184323	8
SERF2	-0.3562795	0.0268658099193536	0.510368349184323	8
STAG2	-0.243436749999999	0.0269138151588629	0.510368349184323	8
WFIKKN1	0.27531025	0.0269341406038181	0.510368349184323	8
RARG	-0.351719000000001	0.0269405817092098	0.510368349184323	8
OR13F1	0.34407875	0.0270020066036482	0.510368349184323	8
ZMYM5	-0.255755249999999	0.0270080899516015	0.510368349184323	8
CSPG4P5	-0.314789499999999	0.0270128102598215	0.510368349184323	8
CHP1	-0.332159999999999	0.0270406153936902	0.510368349184323	8
FAM90A1	0.274419	0.027073519805347	0.510368349184323	8
NTM	1.06749225	0.0270875491326458	0.510368349184323	8
ROMO1	-0.326441499999999	0.0270975529673795	0.510368349184323	8
LPCAT3	-0.705925999999999	0.0270991690889456	0.510368349184323	8
GRB10	0.4326285	0.0270994756692159	0.510368349184323	8
TBC1D26	0.282402250000001	0.0271617721594779	0.510621100660556	8
LOC728488	0.3662015	0.0271747458172742	0.510621100660556	8
ERP44	-0.296027999999999	0.0272134172287535	0.510621100660556	8
SDC4	-0.5098465	0.027235579024331	0.510621100660556	8
JADE3	-0.29366925	0.0273886668555535	0.510842800728854	8
UXS1	-0.38344875	0.0273915609951318	0.510842800728854	8
ECI2	-0.308735249999999	0.0274024962732782	0.510842800728854	8
BRK1	-0.4166505	0.0274312239587041	0.510842800728854	8
ZFP36L1	-0.240630749999998	0.02752778896489	0.510842800728854	8
IL13RA1	-0.360138499999999	0.0275425565913009	0.510842800728854	8
GPX3	-0.315325749999999	0.0275527940524188	0.510842800728854	8
SUCNR1	-0.44521525	0.0275580150876052	0.510842800728854	8
FERMT1	-0.77019375	0.0275596659461351	0.510842800728854	8
SELENOT	-0.395714000000001	0.027615125844672	0.510842800728854	8
AP5M1	-0.3705145	0.0276221052068668	0.510842800728854	8
ENAH	0.747149	0.0276276478484847	0.510842800728854	8
IQSEC1	-0.273410999999999	0.0276295048811874	0.510842800728854	8
KLF11	-0.327122499999999	0.0277288092009931	0.510842800728854	8
LINC01560	-0.5029985	0.0277436971198652	0.510842800728854	8
SDC2	-0.774325999999998	0.0277489343192077	0.510842800728854	8
IVD	-0.3287705	0.027777726983814	0.510842800728854	8
DUOX1	0.273953	0.027787155250823	0.510842800728854	8
TUBB2B	0.95470175	0.0278095492042451	0.510842800728854	8
NELFB	0.285548750000002	0.0278352160239732	0.510842800728854	8
CD47	-0.308444250000001	0.0278414534578463	0.510842800728854	8
SNORD81	0.378188	0.0278719297229271	0.510842800728854	8
ZNF554	0.25227525	0.0278822304698956	0.510842800728854	8
TCF4	-0.460971249999999	0.0279747487052977	0.510842800728854	8
ATG3	-0.35801575	0.027989780414441	0.510842800728854	8
RRP12	0.2678855	0.0280128437767754	0.510842800728854	8
TMEM31	0.3614095	0.0280210269902017	0.510842800728854	8
SNORA58	0.7974975	0.028025610445236	0.510842800728854	8
CFHR2	-0.472482	0.0280392663299741	0.510842800728854	8
RIN2	0.250799	0.0280663281521489	0.510842800728854	8
SMG5	0.450056750000001	0.0280718207402107	0.510842800728854	8
SH3D19	0.290721750000001	0.0280946138433578	0.510842800728854	8
KLHDC4	0.293801250000001	0.0281083714681331	0.510842800728854	8
PAGR1	-0.25516275	0.0281136570897633	0.510842800728854	8
MAPK9	-0.322097249999999	0.0281279757000451	0.510842800728854	8
ATL1	-0.36155975	0.0281331621826653	0.510842800728854	8
CHTOP	-0.241469749999999	0.0281774471179837	0.510842800728854	8
AFF3	0.86232175	0.0281786390664778	0.510842800728854	8
ZNF555	-0.261057249999999	0.0281824511962316	0.510842800728854	8
SLC44A1	-0.480114749999998	0.0281900359593675	0.510842800728854	8
FLNB	0.638204000000001	0.028192993599079	0.510842800728854	8
BRCC3	-0.360741999999999	0.0282019574874648	0.510842800728854	8
USP1	-0.273926249999999	0.0282302002147968	0.510842800728854	8
PTGFRN	-0.299879999999999	0.0282407185128035	0.510842800728854	8
RPA2	-0.260922	0.0282594583017208	0.510842800728854	8
GNB3	0.2645675	0.0283215385735993	0.510842800728854	8
REV3L	-0.361405999999999	0.0283669660111309	0.510842800728854	8
FBXL5	-0.26347175	0.0284132706242325	0.510842800728854	8
PYGO2	-0.373553499999999	0.0284239005405471	0.510842800728854	8
TTC32	-0.394382	0.0284396341026297	0.510842800728854	8
GOLGA6L9	0.643388250000001	0.0284453154580429	0.510842800728854	8
CUL7	-0.255229749999999	0.0284508400723553	0.510842800728854	8
SSX2IP	-0.494979999999999	0.0284563015776992	0.510842800728854	8
FTO	-0.289039749999999	0.0284630063837433	0.510842800728854	8
SORBS3	-0.337695	0.0284681485719036	0.510842800728854	8
TNNT2	0.573699	0.0285097888243404	0.510842800728854	8
ANKRD12	-0.26079325	0.0285110393670041	0.510842800728854	8
CCDC106	0.261915500000002	0.0285243060123525	0.510842800728854	8
AFF1	-0.357097	0.0285566103999929	0.510842800728854	8
PKD1L1	0.2722475	0.0285863315934537	0.510842800728854	8
FDFT1	-0.5009715	0.0286108083686312	0.510842800728854	8
LOC441081	0.34442775	0.0286209726598684	0.510842800728854	8
MEPE	0.384447	0.0286215801010471	0.510842800728854	8
KCNJ1	-0.4166265	0.0286527774106086	0.510842800728854	8
DARS2	-0.249816749999999	0.0286663093139893	0.510842800728854	8
CDC14C	0.24339925	0.0286672949789983	0.510842800728854	8
LRRC8C	-0.725415999999999	0.0286827921120709	0.510842800728854	8
ZBTB17	0.25323475	0.0287359513522095	0.510842800728854	8
ZSCAN29	-0.24328425	0.0287395455621485	0.510842800728854	8
MKKS	-0.41400675	0.0287412088626703	0.510842800728854	8
RRP7A	0.348183250000001	0.0287549582765277	0.510842800728854	8
ZNF827	0.266345750000001	0.0287682035553517	0.510842800728854	8
SDHA	-0.357572	0.0287816047742238	0.510842800728854	8
HUNK	0.42360275	0.0288712785841526	0.511851845327701	8
NAT10	-0.247454999999999	0.0288997441005724	0.511851845327701	8
NDNF	-1.6128785	0.0289614560326436	0.512280678856448	8
DHRS4L2	-0.308544749999999	0.0289856983802009	0.512280678856448	8
TOR1AIP2	-0.298001249999999	0.0290203551902267	0.512366769940608	8
LONRF3	-0.29615225	0.0290293897209741	0.512366769940608	8
JAK2	-0.39976925	0.0290521206609565	0.512366769940608	8
MIS12	-0.32842925	0.0290772217320549	0.512402960710321	8
RBMY1B	0.305022500000001	0.0290849504682856	0.512402960710321	8
PPARA	-0.3791365	0.0291456833468725	0.51244516497699	8
CRYZ	0.295090750000001	0.0291713971728864	0.51244516497699	8
ALDH1B1	0.870614249999999	0.0291803353351457	0.51244516497699	8
SLC71A2	-0.275831999999999	0.0291865579737074	0.51244516497699	8
GUSBP11	0.48155275	0.0292225742248207	0.51244516497699	8
ABRAXAS1	-0.489463249999999	0.0292459535099986	0.51244516497699	8
FDPSP2	-0.455037	0.0292732158268362	0.51244516497699	8
TCP10L	-0.359465999999999	0.0293069858116585	0.51244516497699	8
PRAMEF8	0.24154	0.0293314609651658	0.51244516497699	8
PRAMEF8	0.24154	0.0293314609651658	0.51244516497699	8
MAPK8IP1	0.320934750000001	0.0293368634353448	0.51244516497699	8
PRR23A	0.4146285	0.0293620591355834	0.51244516497699	8
PTCH1	-0.65483625	0.0293918121467828	0.51244516497699	8
EGLN3	0.40979225	0.0294072417367168	0.51244516497699	8
TUBG2	-0.2968425	0.0294105387954178	0.51244516497699	8
VPS35L	-0.259726249999999	0.0294393013512978	0.512678042413265	8
PLA2G15	-0.327830249999999	0.0294863172956317	0.512690673793868	8
CRACR2A	0.323788750000001	0.0295116858664218	0.512690673793868	8
MTIF2	-0.28533475	0.0295170141953583	0.512690673793868	8
GGNBP1	-0.29313625	0.0295388904324659	0.512803146365911	8
TMTC1	-0.896062499999998	0.0295657557414476	0.513002068224585	8
